MaxSATQueriesinInterpretableClassifiers-adult_train_3_CNF_5_1.wcnf.gz,4912
MaxSATQueriesinInterpretableClassifiers-compas_train_4_DNF_4_1.wcnf.gz,2087
MaxSATQueriesinInterpretableClassifiers-compas_train_4_DNF_5_1.wcnf.gz,2083
MaxSATQueriesinInterpretableClassifiers-credit_test_0_CNF_4_1.wcnf.gz,517
MaxSATQueriesinInterpretableClassifiers-credit_train_0_CNF_2_1.wcnf.gz,5307
MaxSATQueriesinInterpretableClassifiers-credit_train_1_CNF_3_1.wcnf.gz,5603
MaxSATQueriesinInterpretableClassifiers-credit_train_4_CNF_5_1.wcnf.gz,4891
MaxSATQueriesinInterpretableClassifiers-credit_train_6_DNF_3_1.wcnf.gz,4884
MaxSATQueriesinInterpretableClassifiers-heart_train_0_CNF_5_1.wcnf.gz,46
MaxSATQueriesinInterpretableClassifiers-heart_train_1_DNF_3_1.wcnf.gz,46
MaxSATQueriesinInterpretableClassifiers-heart_train_4_CNF_5_1.wcnf.gz,45
MaxSATQueriesinInterpretableClassifiers-ionosphere_train_1_CNF_3_1.wcnf.gz,22
MaxSATQueriesinInterpretableClassifiers-ionosphere_train_1_CNF_4_1.wcnf.gz,22
MaxSATQueriesinInterpretableClassifiers-tictactoe_train_6_CNF_4_1.wcnf.gz,118
MaxSATQueriesinInterpretableClassifiers-toms_test_1_DNF_2_1.wcnf.gz,59
MaxSATQueriesinInterpretableClassifiers-toms_train_1_CNF_2_1.wcnf.gz,734
MaxSATQueriesinInterpretableClassifiers-toms_train_4_DNF_5_1.wcnf.gz,644
MaxSATQueriesinInterpretableClassifiers-twitter_test_1_CNF_2_1.wcnf.gz,172
MaxSATQueriesinInterpretableClassifiers-wdbc_train_7_DNF_5_1.wcnf.gz,21
MaximumCommonSub-GraphExtraction-g10_n13e12_n13e12_n14e13_n14e13_n14e13_n14e13_n14e13_n15e13_n15e14_n15e14.wcnf.gz,1
MaximumCommonSub-GraphExtraction-g2_n13e12_n46e57.wcnf.gz,1
MaximumCommonSub-GraphExtraction-g2_n35e34_n58e61.wcnf.gz,21
MaximumCommonSub-GraphExtraction-g2_n42e55_n44e53.wcnf.gz,33
MaximumCommonSub-GraphExtraction-g2_n57e60_n61e85.wcnf.gz,44
MaximumCommonSub-GraphExtraction-g2_n61e68_n73e75.wcnf.gz,48
MaximumCommonSub-GraphExtraction-g2_n63e71_n74e99.wcnf.gz,53
MaximumCommonSub-GraphExtraction-g2_n67e83_n68e73.wcnf.gz,50
MaximumCommonSub-GraphExtraction-g3_n46e48_n58e61_n75e81.wcnf.gz,35
MaximumCommonSub-GraphExtraction-g4_n47e58_n55e66_n61e85_n67e83.wcnf.gz,44
MaximumCommonSub-GraphExtraction-g4_n56e84_n61e85_n62e78_n63e71.wcnf.gz,74
SeanSafarpour-SM_AS_TOP_buggy1.dimacs.filtered.wcnf.gz,57
SeanSafarpour-SM_MAIN_MEM_buggy1.dimacs.filtered.wcnf.gz,390
SeanSafarpour-rsdecoder-problem.dimacs_38.filtered.wcnf.gz,2
SeanSafarpour-rsdecoder-problem.dimacs_41.filtered.wcnf.gz,2
SeanSafarpour-rsdecoder1_blackbox_KESblock-problem.dimacs_30.filtered.wcnf.gz,3
SeanSafarpour-rsdecoder4.dimacs.filtered.wcnf.gz,4
SeanSafarpour-rsdecoder6.dimacs.filtered.wcnf.gz,3
SeanSafarpour-wb_4m8s-problem.dimacs_47.filtered.wcnf.gz,33
SeanSafarpour-wb_4m8s-problem.dimacs_49.filtered.wcnf.gz,222
SeanSafarpour-wb_4m8s4.dimacs.filtered.wcnf.gz,227
aes-key-recovery-AES1-76-36.wcnf.gz,22
aes-key-recovery-AES1-76-38.wcnf.gz,1
aes-key-recovery-AES2-72-67.wcnf.gz,2
aes-mul_8_11.wcnf.gz,64
aes-mul_8_13.wcnf.gz,60
aes-mul_8_14.wcnf.gz,56
aes-mul_8_9.wcnf.gz,42
aes-sbox_8.wcnf.gz,583
atcoss-atcoss_mesat_02.wcnf.gz,50
atcoss-atcoss_mesat_03.wcnf.gz,50
atcoss-atcoss_mesat_04.wcnf.gz,30
atcoss-atcoss_mesat_05.wcnf.gz,10
atcoss-atcoss_mesat_10.wcnf.gz,13
atcoss-atcoss_mesat_15.wcnf.gz,40
atcoss-atcoss_mesat_18.wcnf.gz,12
atcoss-atcoss_sugar_02.wcnf.gz,50
atcoss-atcoss_sugar_03.wcnf.gz,50
atcoss-atcoss_sugar_04.wcnf.gz,30
atcoss-atcoss_sugar_05.wcnf.gz,10
atcoss-atcoss_sugar_10.wcnf.gz,13
atcoss-atcoss_sugar_15.wcnf.gz,39
atcoss-atcoss_sugar_18.wcnf.gz,12
bcp-SU-100kb__simp-genos.haps.1.wcnf.gz,53
bcp-SU-100kb__simp-genos.haps.12.wcnf.gz,66
bcp-SU-100kb__simp-genos.haps.21.wcnf.gz,57
bcp-SU-100kb__simp-genos.haps.22.wcnf.gz,63
bcp-SU-100kb__simp-genos.haps.3.wcnf.gz,53
bcp-SU3__simp-genos.haps.63.wcnf.gz,88
bcp-SU3__simp-genos.haps.80.wcnf.gz,102
bcp-SU3__simp-genos.haps.9.wcnf.gz,106
bcp-normalized-ex1010.pi.wcnf.gz,241
bcp-normalized-fir08_area_opers.wcnf.gz,48
bcp-normalized-g125.18.wcnf.gz,2232
bcp-normalized-par32-1.wcnf.gz,-1
bcp-normalized-par32-3-c.wcnf.gz,-1
bcp-normalized-test4.pi.wcnf.gz,95
close_solutions-SAT11__application__fuhs__AProVE11__AProVE11-09.cnf.wcnf.2.wcnf.gz,1331
close_solutions-SAT11__application__fuhs__AProVE11__AProVE11-09.cnf.wcnf.3.wcnf.gz,1312
close_solutions-SAT11__application__fuhs__AProVE11__AProVE11-10.cnf.wcnf.3.wcnf.gz,1028
close_solutions-SAT11__application__rintanen__SATPlanning__blocks-blocks-36-0.170-NOTKNOWN.cnf.wcnf.6.wcnf.gz,48
des-cnf.19.p.10.wcnf.gz,19
des-cnf.20.p.10.wcnf.gz,20
des-cnf.20.p.8.wcnf.gz,20
exploits-synthesis-meltdown_min.wcnf.gz,69
exploits-synthesis-spectre_min.wcnf.gz,89
extension-enforcement-extension-enforcement_non-strict_stb_150_0.05_2_8_4.wcnf.gz,4
extension-enforcement-extension-enforcement_non-strict_stb_150_0.1_2_8_2.wcnf.gz,8
extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_1_10_0.wcnf.gz,8
extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_1_10_1.wcnf.gz,10
extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_1_10_2.wcnf.gz,11
extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_2_10_2.wcnf.gz,9
extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_3_10_0.wcnf.gz,10
extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_3_10_1.wcnf.gz,8
extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_4_10_1.wcnf.gz,7
extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_4_10_2.wcnf.gz,6
extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_4_10_3.wcnf.gz,9
extension-enforcement-extension-enforcement_non-strict_stb_200_0.1_2_10_1.wcnf.gz,8
fault-diagnosis-s38584_nan_explicit_2_0.wcnf.gz,134
fault-diagnosis-s38584_nan_explicit_7_0.wcnf.gz,188
fault-diagnosis-s38584_nan_explicit_8_0.wcnf.gz,196
fault-diagnosis-s38584_nan_explicit_9_0.wcnf.gz,211
gen-hyper-tw-GenHyperTW_aim-50-2_0-yes1-3.wcnf.gz,12
gen-hyper-tw-GenHyperTW_atv_partial_system.wcnf.gz,3
gen-hyper-tw-GenHyperTW_dubois24.wcnf.gz,2
gen-hyper-tw-GenHyperTW_flat30-50.wcnf.gz,33
gen-hyper-tw-GenHyperTW_grid4d_3.wcnf.gz,7
gen-hyper-tw-GenHyperTW_hole6.wcnf.gz,7
gen-hyper-tw-GenHyperTW_hole9.wcnf.gz,12
gen-hyper-tw-GenHyperTW_par8-5-c.wcnf.gz,10
hs-timetabling-GreeceWesternGreeceUniversityInstance4.xml.wcnf.gz,14
large-graph-commmunity-AMAZON.wcnf.gz,52564
large-graph-commmunity-DBLP.wcnf.gz,58639
large-graph-commmunity-YOUTUBE.wcnf.gz,109363
logic-synthesis-normalized-test4.pi.opb.msat.wcnf.gz,94
maxclique-MANN_a81.clq.wcnf.gz,2221
maxclique-brock400_1.clq.wcnf.gz,375
maxclique-brock400_4.clq.wcnf.gz,367
maxclique-brock800_2.clq.wcnf.gz,781
maxclique-p_hat1000-1.clq.wcnf.gz,990
maxclique-p_hat1000-3.clq.wcnf.gz,935
maxclique-p_hat300-3.clq.wcnf.gz,264
maxclique-p_hat500-3.clq.wcnf.gz,450
maxclique-p_hat700-1.clq.wcnf.gz,689
maxclique-p_hat700-3.clq.wcnf.gz,638
maxclique-sanr400_0.7.clq.wcnf.gz,379
maxcut-MANN_a27.clq.wcnf.gz,404
maxcut-MANN_a45.clq.wcnf.gz,418
maxcut-MANN_a81.clq.wcnf.gz,399
maxcut-MANN_a9.clq.wcnf.gz,422
maxcut-c-fat500-10.clq.wcnf.gz,200
maxcut-hamming10-2.clq.wcnf.gz,400
maxcut-hamming6-2.clq.wcnf.gz,832
maxcut-hamming8-2.clq.wcnf.gz,441
maxcut-johnson8-4-4.clq.wcnf.gz,770
mbd-b14_C-mbd14-0277.wcnf.gz,24
mbd-b14_C-mbd14-0337.wcnf.gz,24
mbd-b14_C-mbd14-0388.wcnf.gz,20
mbd-b21_C-mbd14-0218.wcnf.gz,26
mbd-b21_C-mbd14-0322.wcnf.gz,25
min-fill-MinFill_R0_myciel6.wcnf.gz,753
min-fill-MinFill_R0_myciel7.wcnf.gz,4940
min-fill-MinFill_R0_queen11_11.wcnf.gz,4266
min-fill-MinFill_R0_queen6_6.wcnf.gz,231
min-fill-MinFill_R0_queen7_7.wcnf.gz,495
min-fill-MinFill_R0_queen8_12.wcnf.gz,2387
min-fill-MinFill_R0_queen8_8.wcnf.gz,959
min-fill-MinFill_R0_queen9_9.wcnf.gz,1640
min-fill-MinFill_R1_games120.wcnf.gz,1812
min-fill-MinFill_R3_miles1000.wcnf.gz,894
min-fill-MinFill_R3_miles750.wcnf.gz,484
min-fill-MinFill_R4_miles500.wcnf.gz,396
optic-gen_add_4_carry_33.wcnf.gz,188
optic-gen_cvc-add7to3_9999.wcnf.gz,195
optic-gen_mult_3_5_9999.wcnf.gz,58
optic-gen_mult_3_6_9999.wcnf.gz,62
optic-gen_mult_4_5_33.wcnf.gz,730
optic-gen_mult_4_5_399.wcnf.gz,730
optic-gen_mult_4_5_991.wcnf.gz,118
optic-gen_mult_4_5_9999.wcnf.gz,196
optic-gen_mult_4_6_991.wcnf.gz,137
optic-gen_mult_4_6_9999.wcnf.gz,353
optic-gen_mult_4_7_991.wcnf.gz,143
optic-gen_mult_5_5_399.wcnf.gz,2306
optic-gen_mult_5_5_991.wcnf.gz,234
optic-gen_mult_5_5_9999.wcnf.gz,505
optic-gen_square_5_9999.wcnf.gz,58
phylogentic-trees-ms_120_20_20-0.wcnf.gz,49
phylogentic-trees-ms_200_12_20-2.wcnf.gz,93
phylogentic-trees-ms_200_20_20-9.wcnf.gz,86
phylogentic-trees-ms_260_20_20-0.wcnf.gz,76
phylogentic-trees-ms_260_20_20-1.wcnf.gz,66
program_disambiguation-Q13_OPTIONS_1.wcnf.gz,21
program_disambiguation-Q22_OPTIONS_1.wcnf.gz,28
pseudoBoolean-normalized-g100x100.opb.msat.wcnf.gz,2129
pseudoBoolean-normalized-par32-1.opb.msat.wcnf.gz,-1
pseudoBoolean-normalized-par32-2.opb.msat.wcnf.gz,-1
pseudoBoolean-normalized-par32-3.opb.msat.wcnf.gz,-1
pseudoBoolean-normalized-par32-4.opb.msat.wcnf.gz,-1
pseudoBoolean-normalized-par32-5.opb.msat.wcnf.gz,-1
railroad_scheduling-MultiDay_1_weighted.wcnf.gz,80708
railroad_scheduling-MultiDay_3.wcnf.gz,152940
railroad_scheduling-MultiDay_4.wcnf.gz,185492
railroad_scheduling-SingleDay_37.wcnf.gz,82490
railway-transport-d4.wcnf.gz,3025
railway-transport-pesp_18Min.wcnf.gz,311
railway-transport-pesp_5min.wcnf.gz,68
railway-transport-we.wcnf.gz,386
ramsey-ram_k3_n12.ra0.wcnf.gz,10
ramsey-ram_k3_n13.ra0.wcnf.gz,16
ramsey-ram_k3_n14.ra0.wcnf.gz,21
ramsey-ram_k3_n16.ra0.wcnf.gz,39
ramsey-ram_k3_n17.ra0.wcnf.gz,50
ramsey-ram_k3_n18.ra0.wcnf.gz,60
ramsey-ram_k3_n19.ra0.wcnf.gz,75
ramsey-ram_k3_n20.ra0.wcnf.gz,90
ramsey-ram_k4_n18.ra0.wcnf.gz,9
ramsey-ram_k4_n19.ra0.wcnf.gz,15
ramsey-ram_k4_n20.ra0.wcnf.gz,24
reversi-rev66-12.wcnf.gz,21
reversi-rev66-14.wcnf.gz,19
reversi-rev66-16.wcnf.gz,17
reversi-rev66-18.wcnf.gz,15
reversi-rev66-20.wcnf.gz,13
reversi-rev66-22.wcnf.gz,11
reversi-rev66-24.wcnf.gz,9
reversi-rev66-26.wcnf.gz,7
reversi-rev66-28.wcnf.gz,5
reversi-rev66-30.wcnf.gz,3
reversi-rev66-32.wcnf.gz,1
scheduling-cnf_10.wcnf.gz,50
scheduling-cnf_12.wcnf.gz,62
scheduling-cnf_small.wcnf.gz,28
set-covering-scpclr11_maxsat.wcnf.gz,23
set-covering-scpclr12_maxsat.wcnf.gz,23
set-covering-scpclr13_maxsat.wcnf.gz,26
set-covering-scpcyc06_maxsat.wcnf.gz,60
set-covering-scpcyc07_maxsat.wcnf.gz,147
set-covering-scpcyc08_maxsat.wcnf.gz,360
set-covering-scpcyc09_maxsat.wcnf.gz,831
set-covering-scpcyc10_maxsat.wcnf.gz,1917
set-covering-scpcyc11_maxsat.wcnf.gz,4295
treewidth-computation-TWComp_1c75_N69.wcnf.gz,29
treewidth-computation-TWComp_1dj7_N73.wcnf.gz,26
treewidth-computation-TWComp_1dp_N76.wcnf.gz,26
treewidth-computation-TWComp_mulsol.i.5-pp_N119.wcnf.gz,31
treewidth-computation-TWComp_myciel5_N47.wcnf.gz,19
treewidth-computation-TWComp_queen5_5_N25.wcnf.gz,18
treewidth-computation-TWComp_queen6_6_N36.wcnf.gz,25
treewidth-computation-TWComp_queen7_7_N49.wcnf.gz,35
uaq-uaq-ppr-nr200-nc66-n5-k2-rpp4-ppr10-plb100.wcnf.gz,71
uaq-uaq-ppr-nr200-nc66-n5-k2-rpp4-ppr11-plb100.wcnf.gz,76
uaq-uaq-ppr-nr200-nc66-n5-k2-rpp4-ppr12-plb100.wcnf.gz,75
uaq-uaq-ppr-nr200-nc66-n5-k2-rpp4-ppr13-plb100.wcnf.gz,76
uaq-uaq-ppr-nr200-nc66-n5-k2-rpp4-ppr14-plb100.wcnf.gz,68
uaq-uaq-ppr-nr200-nc66-n5-k2-rpp4-ppr6-plb100.wcnf.gz,66
uaq-uaq-ppr-nr200-nc66-n5-k2-rpp4-ppr8-plb100.wcnf.gz,67
uaq-uaq-ppr-nr200-nc66-n5-k2-rpp4-ppr9-plb100.wcnf.gz,74
uaq-uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr10-plb100.wcnf.gz,67
uaq-uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr11-plb100.wcnf.gz,71
uaq-uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr12-plb100.wcnf.gz,68
uaq-uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr13-plb100.wcnf.gz,73
uaq-uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr14-plb100.wcnf.gz,74
uaq-uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr5-plb100.wcnf.gz,65
uaq-uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr6-plb100.wcnf.gz,66
uaq-uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr7-plb100.wcnf.gz,67
uaq-uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr8-plb100.wcnf.gz,63
uaq-uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr9-plb100.wcnf.gz,63
xai-mindset2-australian.wcnf.gz,478
xai-mindset2-bupa.wcnf.gz,295
xai-mindset2-cleve.wcnf.gz,203
xai-mindset2-colic.wcnf.gz,168
xai-mindset2-diabetes.wcnf.gz,611
xai-mindset2-ecoli.wcnf.gz,534
xai-mindset2-haberman.wcnf.gz,371
xai-mindset2-heart-c.wcnf.gz,203
xai-mindset2-heart-h.wcnf.gz,190
xai-mindset2-heart-statlog.wcnf.gz,185
xai-mindset2-hungarian.wcnf.gz,183
xai-mindset2-liver-disorder.wcnf.gz,313
xai-mindset2-postoperative-patient-data.wcnf.gz,62
xai-mindset2-shuttleM.wcnf.gz,127
xai-mindset2-soybean.wcnf.gz,190
