Name,wmaxcdcl-openwbo1200,maxcdcl-openwbo300,UWrMaxSat-SCIP-MaxPre,EvalMaxSAT-SBVA,maxcdcl,EvalMaxSAT-SBVA-saveCores,EvalMaxSAT-SBVA,CASHWMaxSAT-DisjCom-S15,wmaxcdcl,CASHWMaxSAT-DisjCom-S18,CASHWMaxSAT-DisjCad-S15,CASHWMaxSAT-DisjCad-S18,Pacose,PacoseMP2,Exact,VBS
des-cnf.17.t.8.wcnf,27.7478,27.5616,8.7772,127.308,20.1782,160.947,146.842,1539.22,31.137,1839.35,64.2813,64.3341,18.6327,136.468,9.4013,9.4013
des-cnf.19.p.10.wcnf,228.505,220.183,147.997,589.134,FAILED,798.317,882.249,1586.74,FAILED,1886.14,440.732,440.594,414.505,504.231,FAILED,414.505
des-cnf.20.d.10.wcnf,40.6391,40.8846,10.5346,453.699,13.3358,57.5501,57.664,1520.07,27.4326,1812.79,1518.58,1818.57,17.8442,32.5398,14.5641,14.5641
des-cnf.20.d.9.wcnf,27.6117,27.6493,8.3667,501.969,9.4923,105.241,108.094,1436.65,21.8972,1437.18,1528.27,1828.47,20.4871,97.8554,26.3695,20.4871
des-cnf.9.p.10.wcnf,50.5671,50.8114,4.0587,671.315,751.709,558.315,581.515,1509.48,151.395,1809.34,1612.63,1912.22,26.7487,53.1822,21.5743,21.5743
drmx-cryptogen-geffe128_0.wcnf,178.787,178.715,24.7075,688.246,43.7227,598.625,598.39,2152.28,50.1729,2453.12,2852.57,2552.71,FAILED,FAILED,319.249,50.1729
drmx-cryptogen-geffe128_2.wcnf,52.1973,51.8556,8.3677,602.746,10.8696,605.141,605.047,2111.8,14.7407,2411.71,2116.85,2416.79,FAILED,FAILED,216.32,14.7407
drmx-cryptogen-geffe128_8.wcnf,136.71,136.702,4.9022,613.439,50.7054,683.722,680.875,2108.74,57.8019,2408.63,2237.74,2537.56,FAILED,FAILED,118.476,57.8019
drmx-cryptogen-threshold128_0.wcnf,155.908,156.26,10.5099,689.642,59.2943,659.83,659.828,2187.36,70.8859,2486.9,2263.87,2563.3,FAILED,FAILED,345.9,70.8859
drmx-cryptogen-threshold128_1.wcnf,103.439,104.544,23.0439,678.671,61.4645,673.592,673.523,3311.47,42.3221,2411.42,2814.37,2514.66,FAILED,FAILED,584.694,42.3221
drmx-cryptogen-threshold128_2.wcnf,309.495,594.669,2.9873,911.067,292.299,691.622,692.316,2163.64,66.8399,2462.96,2803.45,FAILED,FAILED,FAILED,1992.28,66.8399
drmx-cryptogen-threshold128_6.wcnf,117.47,117.232,60.6606,687.176,21.0026,677.311,677.078,2120.39,65.4143,2420.47,2200.41,3100.02,FAILED,FAILED,2395.7,65.4143
drmx-cryptogen-wolfram72_0.wcnf,34.5008,34.4474,13.7121,586.677,5.2871,592.761,592.792,2152.69,1.545,2450.73,2215.03,2554.72,FAILED,FAILED,1665.35,1.545
drmx-cryptogen-wolfram72_4.wcnf,41.4949,41.4183,7.0422,595.534,6.8158,614.115,614.225,2159.5,4.1683,2445.47,2245.97,2519.3,FAILED,FAILED,1377.12,4.1683
drmx-cryptogen-wolfram72_5.wcnf,34.0412,34.0498,25.1245,616.885,5.997,624.596,624.525,2184.07,20.0436,2486.4,2175.47,2476.49,FAILED,FAILED,317.042,20.0436
drmx-cryptogen-wolfram72_8.wcnf,21.8695,21.8842,10.9783,589.234,17.9623,600.393,600.344,2166.16,4.9776,2445.42,2206.13,2524.11,FAILED,FAILED,1753.33,4.9776
drmx-cryptogen-wolfram80_0.wcnf,99.7074,99.1757,18.1614,766.881,45.2973,662.901,662.581,2186.48,24.1327,2477.33,2312.51,2611.45,FAILED,FAILED,3139.19,24.1327
drmx-cryptogen-wolfram80_4.wcnf,96.7781,96.8394,69.8202,635.37,31.6206,664.491,663.582,2230.04,27.03,2534.39,2253.9,2540.02,FAILED,FAILED,FAILED,27.03
drmx-cryptogen-wolfram80_7.wcnf,56.3662,56.1172,18.5083,590.989,4.8622,618.953,619.281,2164.82,1.8828,2466.28,2210.3,2507.79,FAILED,FAILED,738.401,1.8828
drmx-cryptogen-wolfram80_8.wcnf,53.629,53.8375,12.3409,610.121,9.3549,618.635,618.584,2207.87,12.8437,2471.99,2233.01,2625.19,FAILED,FAILED,3377.89,12.8437
extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_0_10_3.wcnf,3572.58,FAILED,15.5894,FAILED,FAILED,FAILED,FAILED,460.407,2331.8,459.325,255.896,255.392,FAILED,FAILED,FAILED,255.392
extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_3_10_1.wcnf,FAILED,FAILED,17.5871,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_3_10_4.wcnf,FAILED,FAILED,15.2261,FAILED,FAILED,FAILED,FAILED,928.507,3473.53,927.184,424.292,423.779,FAILED,FAILED,FAILED,423.779
extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_4_10_0.wcnf,1735.31,FAILED,18.7053,FAILED,3592.28,FAILED,FAILED,1368.66,551.836,1372.99,FAILED,1649.92,FAILED,FAILED,FAILED,551.836
extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_4_10_2.wcnf,FAILED,FAILED,18.2239,FAILED,FAILED,FAILED,FAILED,1132.24,3248.06,1131.49,FAILED,FAILED,FAILED,FAILED,FAILED,1131.49
extension-enforcement-extension-enforcement_non-strict_stb_200_0.1_2_10_1.wcnf,3420.55,FAILED,11.3343,FAILED,FAILED,FAILED,FAILED,1422.03,2237.49,1430.44,543.636,543.122,FAILED,FAILED,FAILED,543.122
extension-enforcement-extension-enforcement_non-strict_stb_200_0.1_4_10_2.wcnf,2744.19,FAILED,11.8225,FAILED,FAILED,FAILED,FAILED,292.32,1525.29,292.68,268.276,266.294,FAILED,FAILED,FAILED,266.294
extension-enforcement-extension-enforcement_strict_com_150_0.05_3_30_0.wcnf,502.03,304.725,58.2914,235.6,6.0659,194.665,194.973,56.051,20.0165,55.8706,55.8332,55.5788,FAILED,FAILED,3.132,3.132
extension-enforcement-extension-enforcement_strict_com_150_0.1_2_15_0.wcnf,15.8088,15.8521,38.4619,214.778,3.0537,195.069,195.074,28.3323,5.2983,28.2216,28.6287,28.681,FAILED,FAILED,2.804,2.804
extension-enforcement-extension-enforcement_strict_com_200_0.05_0_40_1.wcnf,1213.79,307.549,69.7153,337.389,7.8868,210.806,210.456,12.9512,13.7737,13.4385,17.4208,17.3352,FAILED,FAILED,6.5552,6.5552
extension-enforcement-extension-enforcement_strict_com_200_0.05_1_40_1.wcnf,7.6196,7.6,72.393,345.986,12.5577,210.188,210.067,32.6798,19.8397,15.9692,17.554,17.5167,FAILED,FAILED,5.752,5.752
extension-enforcement-extension-enforcement_strict_com_200_0.05_4_20_1.wcnf,22.8164,22.9505,74.3165,258.661,72.2611,210.899,211.373,18.8664,38.7182,19.2291,43.6602,43.7335,FAILED,FAILED,23.1718,18.8664
extension-enforcement-extension-enforcement_strict_com_200_0.05_4_20_4.wcnf,1246.08,320.973,71.2122,265.27,20.8589,210.97,211.431,18.6124,44.7747,18.6684,22.3306,22.2882,FAILED,FAILED,8.1062,8.1062
extension-enforcement-extension-enforcement_strict_com_200_0.1_0_10_1.wcnf,1220.87,305.188,34.4558,241.59,9.364,213.067,212.981,46.138,17.6703,46.0991,46.4734,46.6515,FAILED,FAILED,6.3814,6.3814
extension-enforcement-extension-enforcement_strict_com_200_0.2_1_10_0.wcnf,1210.7,304.805,30.0807,267.075,5.1578,208.115,208.08,80.8842,10.7469,81.0056,79.5858,79.7577,FAILED,FAILED,4.2262,4.2262
fault-diagnosis-s00641_nan_explicit_3_0.wcnf,0.1716,0.1727,0.1572,9.9387,0.0638,14.1995,14.1346,0.1867,0.0638,0.187,0.2721,0.2732,0.0916,5.0876,0.2378,0.0638
fault-diagnosis-s01423_nan_explicit_4_0.wcnf,0.1734,0.1723,0.3163,4.74,0.0709,9.1955,9.1877,0.1622,0.076,0.1625,0.3373,0.3363,0.1449,4.1198,0.3931,0.076
fault-diagnosis-s01423_nan_explicit_7_0.wcnf,0.2267,0.2271,0.3364,6.922,0.0737,12.4672,12.437,0.1669,0.08,0.1671,0.2048,0.2049,0.1455,8.476,0.4212,0.08
fault-diagnosis-s38417_nan_explicit_11_0.wcnf,0.5448,0.544,0.6146,8.4888,0.2423,10.6216,10.5906,0.5039,0.2712,0.5036,3.9129,3.9394,0.3604,2.0286,0.9658,0.2712
fault-diagnosis-s38417_nan_explicit_13_0.wcnf,0.8836,0.8832,0.734,14.9833,0.2844,19.2435,19.2895,0.5464,0.2961,0.5459,8.1334,8.1628,0.4309,7.5935,1.2009,0.2961
fault-diagnosis-s38417_nan_explicit_18_0.wcnf,0.7375,0.74,0.5829,11.3626,0.2374,14.197,14.1912,0.4286,0.2532,0.4301,5.1925,5.1372,0.3547,1.9977,0.9257,0.2532
fault-diagnosis-s38417_nan_explicit_27_0.wcnf,0.6875,0.6897,0.4791,22.7709,0.2272,23.3739,23.3937,0.7939,0.243,0.793,12.4998,12.4547,0.4166,7.3734,0.77,0.243
fault-diagnosis-s38417_nan_explicit_6_0.wcnf,0.5133,0.5121,0.774,6.9097,0.279,10.2585,10.2359,0.4978,0.3072,0.4983,0.5858,0.5853,0.5776,7.3382,1.293,0.3072
fault-diagnosis-s38584_nan_explicit_15_0.wcnf,1433.1,414.487,2669.03,1058.79,72.3203,1160.84,1121.15,222.445,298.487,223.773,199.696,199.734,933.172,FAILED,2646.38,199.696
fault-diagnosis-s38584_nan_explicit_16_0.wcnf,357.561,370.33,403.103,986.106,85.6132,1094.74,1023.52,102.49,150.47,102.941,126.424,126.183,262.622,FAILED,827.119,102.49
fault-diagnosis-s38584_nan_explicit_18_0.wcnf,358.454,338.845,456.051,928.777,67.8043,1013.88,936.521,70.458,498.46,71.0653,82.4425,82.3382,206.662,287.197,319.504,70.458
fault-diagnosis-s38584_nan_explicit_25_0.wcnf,44.0757,44.3089,109.456,432.133,44.1235,510.066,452.145,99.1355,145.547,99.2267,44.1265,44.1092,177.017,260.042,26.1739,26.1739
fault-diagnosis-s38584_nan_explicit_27_0.wcnf,355.114,331.372,111.505,833.558,67.1602,911.828,783.219,170.246,227.931,169.941,59.595,59.3907,162.916,641.38,580.241,59.3907
fault-diagnosis-s38584_nan_explicit_33_0.wcnf,297.39,297.919,165.87,408.543,38.3336,651.373,376.207,49.5999,170.543,49.7453,36.1718,36.2266,36.6304,132.208,291.556,36.1718
fault-diagnosis-s38584_nan_explicit_46_0.wcnf,23.9389,24.2337,109.489,704.771,27.0266,876.698,691.621,66.4116,304.24,66.5631,43.0834,43.0163,46.2612,200.891,98.1745,43.0163
frb-frb25-13-1.partial.wcnf,10.3643,10.3499,1.8068,265.425,0.6197,165.809,166.478,194.667,30.9526,196,194.139,194.018,2.6175,4.4081,FAILED,2.6175
frb-frb25-13-2.partial.wcnf,2.7444,2.7377,0.9944,10.5635,0.2299,11.1094,10.3406,201.951,740.29,202.901,201.479,201.488,1.8986,3.6986,FAILED,1.8986
frb-frb25-13-3.partial.wcnf,1221.01,300.184,0.8527,23.9092,0.2122,144.512,144.612,64.8058,21.2128,64.164,63.712,63.6036,2.0485,3.8344,FAILED,2.0485
frb-frb25-13-4.partial.wcnf,22.1523,22.1032,1.866,161.818,0.1089,70.0041,70.3235,154.412,26.6939,155.009,154.174,153.695,2.2984,4.0488,FAILED,2.2984
frb-frb30-15-3.partial.wcnf,10.5354,10.6264,3.079,14.7624,2.8724,14.928,15.1029,784.407,15.9837,785.019,779.595,779.842,15.8673,18.4988,FAILED,14.928
frb-frb30-15-4.partial.wcnf,1683.64,300.895,2.6095,14.9946,0.9131,14.642,14.8372,819.143,489.561,816.624,815.515,816.746,25.2562,27.7596,FAILED,14.642
frb-frb30-15-5.partial.wcnf,11.1566,11.175,2.0383,14.6482,0.3082,15.0675,14.9046,1345.72,40.6811,1341.89,1349.07,1342.44,9.2434,11.7342,FAILED,9.2434
frb-frb35-17-1.partial.wcnf,18.3708,18.3839,4.1885,17.9002,4.7593,18.2802,18.2785,FAILED,2526.39,FAILED,FAILED,FAILED,124.09,127.275,FAILED,18.2785
frb-frb35-17-3.partial.wcnf,18.2206,18.3587,8.034,15.8476,11.4682,16.2454,16.2341,FAILED,114.404,FAILED,FAILED,FAILED,25.4838,29.3604,FAILED,16.2341
frb-frb35-17-4.partial.wcnf,12.246,12.3152,15.2578,417.176,6.1931,417.581,417.616,FAILED,FAILED,FAILED,FAILED,FAILED,172.047,175.018,FAILED,172.047
frb-frb35-17-5.partial.wcnf,46.8982,46.9227,2.7489,17.0789,30.949,17.4754,17.4858,FAILED,FAILED,FAILED,FAILED,FAILED,117.761,121.24,FAILED,17.4754
frb-frb40-19-1.partial.wcnf,29.6339,29.6672,19.0099,180.249,9.1886,180.928,180.927,FAILED,183.075,FAILED,FAILED,FAILED,115.874,121.183,FAILED,115.874
frb-frb40-19-2.partial.wcnf,115.003,114.332,95.0027,180.236,66.2544,180.917,180.912,FAILED,1467.51,FAILED,FAILED,FAILED,53.0721,58.6719,FAILED,53.0721
frb-frb40-19-4.partial.wcnf,285.315,285.648,136.055,643.043,173.734,818.661,818.091,FAILED,FAILED,FAILED,FAILED,FAILED,200.583,205.248,FAILED,200.583
frb-frb40-19-5.partial.wcnf,324.258,302.162,2322.08,683.02,2.1781,685.565,685.238,FAILED,FAILED,FAILED,FAILED,FAILED,227.425,232.375,FAILED,227.425
gen-hyper-tw-GenHyperTW_2bitcomp_5.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
gen-hyper-tw-GenHyperTW_aim-50-1_6-yes1-3.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
gen-hyper-tw-GenHyperTW_atv_partial_system.wcnf,FAILED,1018.87,773.052,631.153,713.996,1356.01,911.021,505.471,2732.34,508.87,172.904,173.427,1237.3,715.322,FAILED,172.904
gen-hyper-tw-GenHyperTW_b01.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,1966.56,3585.94,FAILED,FAILED,FAILED,FAILED,FAILED,1358.16,1273.83,FAILED,1273.83
gen-hyper-tw-GenHyperTW_b02.wcnf,2.8623,2.8963,2.0953,410.045,1.9264,432.217,431.974,1502.67,14.0788,1806.57,1506.83,1805.24,2.2421,8.0191,1.3255,1.3255
gen-hyper-tw-GenHyperTW_b06.wcnf,261.095,259.955,43.9181,468.447,165.278,459.224,459.145,1562.59,190.981,1862.85,1578.11,1869.92,133.838,85.6687,330.238,85.6687
gen-hyper-tw-GenHyperTW_dubois29.wcnf,1095.67,547.214,575.477,866.72,244.848,971.994,498.234,FAILED,577.739,FAILED,689.962,692.18,FAILED,FAILED,FAILED,498.234
gen-hyper-tw-GenHyperTW_flat30-1.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
gen-hyper-tw-GenHyperTW_flat30-99.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
gen-hyper-tw-GenHyperTW_grid3d_5.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
gen-hyper-tw-GenHyperTW_grid4d_3.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
gen-hyper-tw-GenHyperTW_grid5.wcnf,23.6833,23.4642,10.3733,426.154,29.5189,430.409,428.479,1523.94,15.2439,1820.94,1521.93,1813.04,6.857,16.0464,20.7703,6.857
gen-hyper-tw-GenHyperTW_hole8.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
gen-hyper-tw-GenHyperTW_par8-2-c.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
gen-hyper-tw-GenHyperTW_uf20-099.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
HaplotypeAssembly-splitedReads_0.matrix.wcnf,FAILED,FAILED,79.1163,1413.13,FAILED,1473.66,1411.24,3305.38,FAILED,3597.16,1882.97,2182.52,FAILED,FAILED,FAILED,1411.24
HaplotypeAssembly-splitedReads_137.matrix.wcnf,0.8219,0.8149,0.5777,367.068,38.6494,316.55,316.417,90.7328,68.7876,90.2695,136.326,136.642,58.5145,72.2857,FAILED,58.5145
HaplotypeAssembly-splitedReads_158.matrix.wcnf,0.8257,0.8109,1.1427,730.435,278.49,736.891,734.468,190.856,520.681,191.297,521.555,521.931,118.526,99.3133,3.1948,3.1948
HaplotypeAssembly-splitedReads_160.matrix.wcnf,0.9032,0.8972,1.122,740.11,187.647,753.817,746.509,170.819,479.687,170.92,538.627,538.483,93.7819,92.4382,2.5203,2.5203
HaplotypeAssembly-splitedReads_18.matrix.wcnf,1.2579,1.2684,0.8785,394.669,209.358,548.487,547.699,218.931,251.906,218.538,217.961,218.212,70.1189,87.6866,2.3099,2.3099
HaplotypeAssembly-splitedReads_414.matrix.wcnf,1.4177,1.4377,1.1363,728.467,268.663,739.524,730.711,294.786,270.044,295.207,689.561,689.164,103.699,101.549,1.8337,1.8337
hs-timetabling-GreeceWesternGreeceUniversityInstance4.xml.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
hs-timetabling-SouthAfricaWoodlands2009.xml.wcnf,1242.73,322.854,12.16,78.9875,22.6497,79.726,79.9633,1546.72,42.8282,1880.11,23.1689,23.2742,437.16,617.859,151.726,23.1689
inconsistency-measurement-im-contension-A-2-grd_1697_5_7.tgf.pl.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
inconsistency-measurement-im-contension-A-2-grd_1948_5_1.tgf.pl.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
inconsistency-measurement-im-contension-A-2-grd_3018_3_7.tgf.pl.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
inconsistency-measurement-im-contension-A-2-grd_5178_1_1.tgf.pl.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
inconsistency-measurement-im-contension-C-1-grd_3018_3_7.tgf.pl.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
inconsistency-measurement-im-forgetting-A-2-WS_300_16_90_30.tgf.pl.wcnf,FAILED,FAILED,3153.12,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
inconsistency-measurement-im-forgetting-B-3-stb_339_393.tgf.pl.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
inconsistency-measurement-im-forgetting-B-3-stb_696_412.tgf.pl.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
inconsistency-measurement-im-forgetting-T-2-stb_265_466.tgf.pl.wcnf,3051.73,FAILED,175.667,FAILED,3382.91,1722.41,FAILED,FAILED,1881,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,1722.41
inconsistency-measurement-im-hit-A-2-WS_300_16_90_30.tgf.pl.wcnf,FAILED,FAILED,2595.95,2773.53,1157.68,3311.39,FAILED,1890.1,FAILED,1892.2,1514.69,1517.12,FAILED,FAILED,FAILED,1514.69
inconsistency-measurement-im-hit-C-2-stb_304_352.tgf.pl.wcnf,FAILED,FAILED,3593.36,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
inconsistency-measurement-im-sum-A-2-stb_547_485.tgf.pl.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
inconsistency-measurement-im-sum-B-3-stb_390_450.tgf.pl.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
inconsistency-measurement-im-sum-B-3-stb_428_430.tgf.pl.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
inconsistency-measurement-im-sum-T-1-grd_2130_2_7.tgf.pl.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
judgment-aggregation-ja-maxham-preflib-00049-00000003.wcnf,531.144,741.1,295.897,890.301,406.499,905.492,895.769,1789.43,370.022,2089.88,1888.36,2192.74,217.376,213.547,FAILED,213.547
judgment-aggregation-ja-maxham-preflib-00049-00000092.wcnf,FAILED,2299.36,2192.19,2616.47,1811.05,2856.82,2391.32,3465.37,1508.61,FAILED,3224.02,3530.36,1183.06,1545.52,FAILED,1183.06
judgment-aggregation-ja-maxham-preflib-00049-00000106.wcnf,2278.48,1421.4,1678.41,1639.9,1256.59,1530.39,1472.2,2445.22,1137.37,2738.96,2489.92,2798.52,756.079,764.131,FAILED,756.079
judgment-aggregation-ja-maxham-preflib-00049-00000272.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
judgment-aggregation-ja-maxham-preflib-00049-00000291.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
judgment-aggregation-ja-maxham-preflib-00049-00000304.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
judgment-aggregation-ja-maxham-preflib-00049-00000338.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
