Name,wmaxcdcl-openwbo1200,maxcdcl-openwbo300,UWrMaxSat-SCIP-MaxPre,EvalMaxSAT-SBVA,maxcdcl,EvalMaxSAT-SBVA-saveCores,EvalMaxSAT-SBVA,CASHWMaxSAT-DisjCom-S15,wmaxcdcl,CASHWMaxSAT-DisjCom-S18,CASHWMaxSAT-DisjCad-S15,CASHWMaxSAT-DisjCad-S18,Pacose,PacoseMP2,Exact,VBS
judgment-aggregation-ja-maxham-preflib-00049-00000511.wcnf,3493.78,2911.52,FAILED,FAILED,2601.88,FAILED,FAILED,FAILED,1972.06,FAILED,FAILED,FAILED,2066.39,1517.79,FAILED,1517.79
judgment-aggregation-ja-maxham-preflib-00049-00000512.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
judgment-aggregation-ja-maxham-preflib-00049-00000516.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
judgment-aggregation-ja-maxham-preflib-00049-00000562.wcnf,548.005,1047.73,1379.56,1207.76,643.599,1190.06,1174.95,2025,562.071,2324.45,2196.63,2492.88,429.73,411.214,FAILED,411.214
judgment-aggregation-ja-slater-preflib-00043-00000180.wcnf,FAILED,FAILED,1430.26,FAILED,FAILED,2894.07,FAILED,720.342,FAILED,715.553,FAILED,FAILED,FAILED,FAILED,FAILED,715.553
judgment-aggregation-ja-slater-preflib-00043-00000196.wcnf,FAILED,FAILED,2024.52,1285.5,FAILED,1085.56,1216.26,627.508,FAILED,628.42,FAILED,FAILED,FAILED,FAILED,FAILED,627.508
judgment-aggregation-ja-slater-preflib-00049-00000107.wcnf,FAILED,FAILED,2041.68,FAILED,FAILED,FAILED,FAILED,1302.47,FAILED,1301.95,1630.24,1631.23,FAILED,FAILED,FAILED,1301.95
judgment-aggregation-ja-slater-preflib-00049-00000451.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
logic-synthesis-normalized-5xp1.b.opb.msat.wcnf,0.7029,0.7075,0.4842,22.7575,1.3985,22.8704,22.9001,1.4426,3.1954,1.4419,1.3553,1.367,3.8319,3.7988,1.4361,1.3553
logic-synthesis-normalized-9sym.b.opb.msat.wcnf,0.0685,0.0683,0.152,22.1077,0.0383,18.9505,18.954,3.7516,2.8366,3.741,7.9239,7.8196,0.0504,2.0738,0.0335,0.0335
logic-synthesis-normalized-alu4.b.opb.msat.wcnf,FAILED,FAILED,401.074,185.446,FAILED,182.364,182.377,3.6663,FAILED,3.6674,5.083,5.0915,FAILED,FAILED,3528.82,3.6663
logic-synthesis-normalized-apex4.a.opb.msat.wcnf,0.5075,0.5082,0.1316,180.633,115.891,180.648,180.651,0.3337,19.6249,0.333,0.5696,0.5708,FAILED,FAILED,1.5888,0.333
logic-synthesis-normalized-bench1.pi.opb.msat.wcnf,FAILED,FAILED,404.346,190.01,FAILED,185.476,185.518,4.0219,FAILED,4.0211,13.9889,14.0068,FAILED,FAILED,FAILED,4.0211
logic-synthesis-normalized-clip.b.opb.msat.wcnf,0.1936,0.194,0.1325,11.4167,0.105,11.5931,11.4037,0.6439,2.1181,0.6413,0.6482,0.6667,0.6655,2.6507,0.0709,0.0709
logic-synthesis-normalized-count.b.opb.msat.wcnf,0.1547,0.1543,0.1625,26.7998,5.7026,28.2359,28.0653,0.2057,3.1346,0.2056,3.5641,3.56,11.3723,9.2789,0.083,0.083
logic-synthesis-normalized-e64.b.opb.msat.wcnf,1.2321,1.2266,13.3527,189.3,FAILED,183.567,183.565,15.3051,FAILED,15.2871,9.2473,9.2308,FAILED,FAILED,3.5056,3.5056
logic-synthesis-normalized-ex5.pi.opb.msat.wcnf,FAILED,FAILED,410.58,182.348,FAILED,186.75,186.754,14.5637,FAILED,14.648,18.532,18.4564,FAILED,FAILED,FAILED,14.5637
logic-synthesis-normalized-exam.pi.opb.msat.wcnf,FAILED,FAILED,405.288,185.951,FAILED,186.015,185.986,4.3572,FAILED,4.3709,3.6567,3.657,FAILED,FAILED,FAILED,3.6567
logic-synthesis-normalized-f51m.b.opb.msat.wcnf,0.212,0.2119,0.2132,41.6623,0.1472,41.5243,41.6141,0.5792,2.6258,0.5789,0.5252,0.5136,19.5974,4.7633,3.382,0.5136
logic-synthesis-normalized-jac3.opb.msat.wcnf,405.145,311.127,156.429,180.958,11.0521,181.99,181.994,0.4897,13.8045,0.4869,1.2658,1.2682,FAILED,FAILED,11.9863,0.4869
logic-synthesis-normalized-max1024.pi.opb.msat.wcnf,FAILED,FAILED,405.38,187.709,FAILED,191.963,191.891,18.3025,FAILED,18.3019,4.9319,4.954,FAILED,FAILED,FAILED,4.9319
logic-synthesis-normalized-sao2.b.opb.msat.wcnf,127.127,126.092,0.0873,64.8606,0.8133,64.1486,63.7599,3.4808,2.2021,3.4897,1.7661,1.7602,54.5868,192.941,1.2124,1.2124
logic-synthesis-normalized-test4.pi.opb.msat.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
max-realizability-power-distribution_5_2.wcnf,0.0255,0.0255,0.0103,FAILED,0.004,FAILED,FAILED,0.0124,0.0041,0.0123,0.0597,0.0599,0.0045,0.0056,0.0074,0.0041
max-realizability-power-distribution_5_3.wcnf,0.124,0.1243,0.0304,181.217,0.0173,181.273,181.295,0.0765,0.0207,0.0763,0.2117,0.2112,0.0083,0.0229,0.0191,0.0083
max-realizability-power-distribution_5_4.wcnf,0.2767,0.2766,0.0562,242.903,0.038,242.374,242.004,0.1435,0.0478,0.1425,0.3118,0.3126,0.0135,0.0392,0.0344,0.0135
max-realizability-power-distribution_5_5.wcnf,0.878,0.8728,0.1363,220.075,0.0892,220.558,220.463,4.9307,0.1273,4.9353,0.9188,0.9203,0.0318,0.0833,0.1334,0.0318
max-realizability-power-distribution_5_6.wcnf,1.941,1.9451,0.2186,217.586,0.1375,212.026,212.768,7.0075,0.1948,7.0187,1.3573,1.3592,0.0341,0.1634,0.1087,0.0341
max-realizability-power-distribution_5_7.wcnf,3.0903,3.0839,0.297,204.658,0.1946,206.354,206.429,8.8829,0.2754,8.8738,1.8994,1.9059,0.0456,0.2137,0.1546,0.0456
max-realizability-power-distribution_5_8.wcnf,4.8638,4.8602,0.4125,200.008,0.2613,202.543,202.507,14.1793,0.3818,28.2752,2.5247,2.5331,0.0588,0.2371,0.1954,0.0588
MaxSATQueriesinInterpretableClassifiers-adult_test_9_CNF_2_1.wcnf,0.0425,0.0427,0.1037,180.132,0.0169,180.778,180.778,0.0467,0.0191,0.0467,0.0799,0.0801,0.1687,0.0994,0.1027,0.0191
MaxSATQueriesinInterpretableClassifiers-compas_train_5_DNF_5_1.wcnf,FAILED,FAILED,FAILED,1800.19,FAILED,1540.03,1059.34,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,1059.34
MaxSATQueriesinInterpretableClassifiers-credit_train_3_DNF_3_1.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
MaxSATQueriesinInterpretableClassifiers-heart_test_2_DNF_1_1.wcnf,0.0097,0.0098,0.0047,2.7052,0.0009,0.0084,0.0085,0.0052,0.0009,0.0052,0.0061,0.0061,0.0029,0.003,0.0033,0.0009
MaxSATQueriesinInterpretableClassifiers-heart_test_7_DNF_5_1.wcnf,0.0104,0.0105,0.0062,4.5946,0.0012,4.6141,4.5228,0.0059,0.0013,0.0058,0.0083,0.0083,0.0038,0.0043,0.0049,0.0013
MaxSATQueriesinInterpretableClassifiers-heart_train_0_CNF_1_1.wcnf,0.4732,0.4749,0.0526,6.3821,0.0378,6.2746,6.1562,4.8841,2.2458,4.9077,2.6356,2.6342,0.1956,2.4503,1.7652,0.1956
MaxSATQueriesinInterpretableClassifiers-heart_train_2_CNF_3_1.wcnf,1268.36,325.16,1349.61,794.537,25.3687,859.968,901.692,1918.26,67.5984,2218.39,2118.24,2410.92,FAILED,FAILED,FAILED,67.5984
MaxSATQueriesinInterpretableClassifiers-ilpd_test_0_DNF_5_1.wcnf,0.0101,0.0101,0.0059,3.5533,0.0023,0.021,0.011,0.006,0.0012,0.0059,0.007,0.007,0.0035,0.0041,0.0046,0.0012
MaxSATQueriesinInterpretableClassifiers-parkinsons_test_9_DNF_2_1.wcnf,0.0101,0.0102,0.0054,3.4685,0.001,0.0096,0.0096,0.0054,0.0011,0.0057,0.0071,0.007,0.0033,0.0036,0.004,0.0011
MaxSATQueriesinInterpretableClassifiers-tictactoe_test_6_CNF_4_1.wcnf,0.0112,0.0105,0.0068,3.969,0.0014,4.1439,4.1344,0.0064,0.0015,0.0069,0.0085,0.0085,0.0044,0.0049,0.0058,0.0015
MaxSATQueriesinInterpretableClassifiers-titanic_test_9_CNF_5_1.wcnf,0.0115,0.0114,0.0082,4.1792,0.0019,4.1603,4.2112,0.0076,0.002,0.0075,0.0116,0.0109,0.0052,0.0064,0.008,0.002
MaxSATQueriesinInterpretableClassifiers-titanic_train_2_DNF_3_1.wcnf,1325.22,374.219,28.5723,630.165,74.0519,757.381,623.87,1519.09,125.239,1819.01,1673.34,1972.65,FAILED,FAILED,FAILED,125.239
MaxSATQueriesinInterpretableClassifiers-toms_test_5_DNF_5_1.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
MaxSATQueriesinInterpretableClassifiers-toms_train_8_DNF_2_1.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
MaxSATQueriesinInterpretableClassifiers-twitter_train_3_CNF_2_1.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
mbd-b14_C-mbd14-0377.wcnf,8.0358,7.9981,1.8919,617.545,9.7901,661.764,613.803,460.242,10.0745,460.745,1505.53,1805.15,154.433,356.74,17.8797,10.0745
mbd-b17_C-mbd14-0217.wcnf,0.7521,0.7341,0.7184,475.412,1.0587,511.361,491.51,79.8199,2.6706,79.6679,227.836,229.158,25.9928,82.4607,1.1513,1.1513
mbd-b20_C-mbd14-0281.wcnf,1.7507,1.7644,0.8268,467.821,0.8171,478.015,481.998,494.98,11.496,495.177,1040.76,1042.12,30.2544,66.9128,1.1084,1.1084
mbd-b20_C-mbd14-0305.wcnf,13.7645,13.8667,1.219,515.451,6.5161,514.579,510.104,600.223,11.3301,601.527,1514.32,1809.94,34.9495,51.2498,137.279,11.3301
mbd-b20_C-mbd14-0349.wcnf,1.7951,1.797,0.7282,456.224,3.8958,472.26,460.771,381.603,2.7676,382.775,1365.61,1368.01,15.3439,36.0656,0.6711,0.6711
mbd-b20_C-mbd14-0356.wcnf,2.8507,2.8314,2.3011,498.568,3.4686,504.4,498.601,1501.5,14.5531,1801.85,1504.13,1804,29.0805,42.1478,1.3352,1.3352
mbd-b21_C-mbd14-0205.wcnf,25.1276,25.1026,6.2948,588.539,15.0865,596.797,594.981,1501.99,36.3014,1802.11,1503.97,1803.98,65.949,59.6333,4.2821,4.2821
mbd-b21_C-mbd14-0286.wcnf,1.2738,1.2736,0.4748,429.2,0.2923,435.734,433.213,154.736,4.194,154.344,576.68,573.034,5.2306,24.165,0.5113,0.5113
mbd-b21_C-mbd14-0368.wcnf,8.5561,8.5624,1.2577,493.066,2.9434,527.312,503.211,1502.37,6.2417,1849.57,1503.81,1803.99,24.1117,40.5581,1.3099,1.3099
mbd-b21_C-mbd14-0394.wcnf,34.6363,34.6649,2.1318,591.201,34.5074,607.863,602.973,1504.42,9.4222,1804.59,1509.77,1809.16,54.0305,71.2255,57.4357,9.4222
mbd-b22_C-mbd14-0207.wcnf,1.0511,1.0444,1.0832,473.115,0.9964,498.408,477.561,96.6374,2.5379,96.9313,567.339,572.588,17.0967,55.2407,1.2081,1.2081
mbd-b22_C-mbd14-0249.wcnf,1.3282,1.3223,1.0533,518.409,1.1383,542.605,513.655,238.087,3.8289,238.886,1503.12,1803.18,19.7231,95.4943,1.1353,1.1353
mbd-b22_C-mbd14-0250.wcnf,5.1574,5.1741,1.4327,661.08,7.2893,697.529,668.983,1279.37,21.0939,1285.85,1517.6,1823.08,85.7601,188.539,20.8139,20.8139
mbd-b22_C-mbd14-0272.wcnf,0.9302,0.9292,1.0137,478.238,3.9262,516.737,480.249,175.269,5.8198,175.798,1502.42,1510.39,17.7456,73.5474,0.8292,0.8292
mbd-b22_C-mbd14-0308.wcnf,0.9991,1.0044,1.2841,583.625,1.6292,607.387,595.841,499.332,14.5327,498.201,1505.04,1597.09,31.8361,139.602,1.4896,1.4896
min-fill-MinFill_R0_mulsol.i.1.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,1015.99,2085.51,FAILED,FAILED,FAILED,959.031,972.992,FAILED,FAILED,FAILED,959.031
min-fill-MinFill_R0_mulsol.i.3.wcnf,FAILED,FAILED,638.996,883.683,FAILED,1056.49,1184.51,FAILED,FAILED,FAILED,1278.85,1278.32,FAILED,FAILED,FAILED,1056.49
min-fill-MinFill_R0_myciel3.wcnf,0.6053,0.6056,0.0352,402.783,0.181,160.196,160.364,1500.06,1.2543,1799.96,650.192,651.164,0.3042,1.511,1.2215,0.3042
min-fill-MinFill_R0_myciel4.wcnf,2690.68,620.41,0.7118,589.771,315.887,595.42,589.891,1500.88,1524.09,1800.72,1505.93,1805.8,140.399,227.877,FAILED,140.399
min-fill-MinFill_R0_myciel5.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
min-fill-MinFill_R0_myciel6.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
min-fill-MinFill_R0_myciel7.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
min-fill-MinFill_R0_queen11_11.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
min-fill-MinFill_R0_queen7_7.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
min-fill-MinFill_R0_queen9_9.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
min-fill-MinFill_R1_games120.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
min-fill-MinFill_R3_david.wcnf,FAILED,FAILED,FAILED,725.319,FAILED,714.886,721.152,FAILED,FAILED,FAILED,1895.87,2195.49,FAILED,FAILED,FAILED,714.886
min-fill-MinFill_R3_huck.wcnf,0.0274,0.0274,0.0191,10.7355,0.0143,7.5056,7.4802,4.2328,0.0165,4.2313,5.51,5.5069,0.0088,2.422,0.0223,0.0088
min-fill-MinFill_R3_miles750.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
min-fill-MinFill_R5_jean.wcnf,2.4508,2.435,0.1276,406.704,1.8642,406.581,406.549,1500.13,2.8275,1800.11,1500.14,1800.12,1.129,2.3506,1.4288,1.129
minimize-5gons-u5-cube-maxcdcl-11-tmp-15-2655746.wcnf,2520.42,894.594,FAILED,FAILED,595.777,FAILED,FAILED,FAILED,1359.78,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,1359.78
minimize-5gons-u5-cube-maxcdcl-12-tmp-15-2655746.wcnf,2897.79,1331.72,FAILED,FAILED,1019.46,FAILED,FAILED,FAILED,1708.95,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,1708.95
minimize-5gons-u5-cube-maxcdcl-13-tmp-15-2655746.wcnf,2249.44,742.463,FAILED,FAILED,444.169,FAILED,FAILED,FAILED,1051.26,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,1051.26
minimize-5gons-u5-cube-maxcdcl-18-tmp-15-2655746.wcnf,2948.42,1038.37,FAILED,FAILED,741.602,FAILED,FAILED,FAILED,1721.22,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,1721.22
minimize-5gons-u5-cube-maxcdcl-19-tmp-15-2655746.wcnf,2514,897.33,FAILED,FAILED,585.12,FAILED,FAILED,FAILED,1300.59,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,1300.59
minimize-5gons-u5-cube-maxcdcl-20-tmp-15-2655746.wcnf,3338.96,1380.42,FAILED,FAILED,1085.8,FAILED,FAILED,FAILED,2118.15,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,2118.15
minimize-5gons-u5-cube-maxcdcl-23-tmp-15-2655746.wcnf,2186.63,834.456,FAILED,FAILED,532.697,FAILED,FAILED,FAILED,996.826,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,996.826
minimize-5gons-u5-cube-maxcdcl-24-tmp-15-2655746.wcnf,2463.87,806.748,FAILED,FAILED,508.565,FAILED,FAILED,FAILED,1295.47,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,1295.47
minimize-5gons-u5-cube-maxcdcl-29-tmp-15-2655746.wcnf,2964.34,1036.52,FAILED,FAILED,721.681,FAILED,FAILED,FAILED,1787.21,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,1787.21
minimize-5gons-u5-cube-maxcdcl-32-tmp-15-2655746.wcnf,2791.93,1143.31,FAILED,FAILED,849.91,FAILED,FAILED,FAILED,1593.45,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,1593.45
minimize-5gons-u5-cube-maxcdcl-36-tmp-15-2655746.wcnf,2671.38,938.828,FAILED,FAILED,637.083,FAILED,FAILED,FAILED,1483.75,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,1483.75
minimize-5gons-u5-cube-maxcdcl-38-tmp-15-2655746.wcnf,2959.51,1241.8,FAILED,FAILED,954.219,FAILED,FAILED,FAILED,1741.11,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,1741.11
minimize-5gons-u5-cube-maxcdcl-41-tmp-15-2655746.wcnf,2926.72,1169.65,FAILED,FAILED,884.611,FAILED,FAILED,FAILED,1714.04,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,1714.04
minimize-5gons-u5-cube-maxcdcl-44-tmp-15-2655746.wcnf,2548.26,899.865,FAILED,FAILED,610.1,FAILED,FAILED,FAILED,1347.89,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,1347.89
minimize-5gons-u5-cube-maxcdcl-46-tmp-15-2655746.wcnf,2359.46,770.101,FAILED,FAILED,475.883,FAILED,FAILED,FAILED,1131.18,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,1131.18
minimize-5gons-u5-cube-maxcdcl-48-tmp-15-2655746.wcnf,1947.7,641.908,FAILED,FAILED,342.409,FAILED,FAILED,FAILED,735.537,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,735.537
minimize-5gons-u5-cube-maxcdcl-49-tmp-15-2655746.wcnf,2682.09,1055.04,FAILED,FAILED,749.455,FAILED,FAILED,FAILED,1460.77,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,1460.77
minimize-5gons-u5-cube-maxcdcl-53-tmp-15-2655746.wcnf,1725.32,582.261,FAILED,FAILED,281.351,FAILED,FAILED,FAILED,528.228,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,528.228
minimize-5gons-u5-cube-maxcdcl-58-tmp-15-2655746.wcnf,2170.83,751.346,FAILED,FAILED,453.397,FAILED,FAILED,FAILED,985.259,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,985.259
minimize-5gons-u5-cube-maxcdcl-59-tmp-15-2655746.wcnf,2566.44,925.787,FAILED,FAILED,627.537,FAILED,FAILED,FAILED,1337.63,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,1337.63
minimize-5gons-u5-cube-maxcdcl-60-tmp-15-2655746.wcnf,2412.72,865.258,FAILED,FAILED,566.533,FAILED,FAILED,FAILED,1190.17,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,1190.17
minimize-5gons-u5-cube-maxcdcl-61-tmp-15-2655746.wcnf,1895.54,595.006,FAILED,FAILED,294.198,FAILED,FAILED,FAILED,707.064,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,707.064
minimize-5gons-u5-cube-maxcdcl-7-tmp-15-2655746.wcnf,2389.11,814.967,FAILED,FAILED,508.576,FAILED,FAILED,FAILED,1198.04,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,1198.04
minimize-5gons-u5-cube-maxcdcl-8-tmp-15-2655746.wcnf,2000.96,770.823,FAILED,FAILED,471.368,FAILED,FAILED,FAILED,799.493,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,799.493
minimize-5gons-u5-cube-maxcdcl-9-tmp-15-2655746.wcnf,1884.09,744.96,FAILED,FAILED,435.886,FAILED,FAILED,FAILED,699.521,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,699.521
mqc-10tree1001posib.wcnf,0.3976,0.3953,0.1585,21.029,0.3992,22.3448,22.4367,14.1099,0.5264,14.1547,15.8868,15.7907,0.3063,11.3476,0.1509,0.1509
mqc-10tree101posib.wcnf,0.5991,0.5973,0.2228,206.269,0.3061,337.708,338.532,52.3635,0.4412,52.0141,139.088,139.059,0.3048,7.8194,0.2179,0.2179
mqc-10tree102posib.wcnf,0.4261,0.4248,0.1304,94.1761,0.1429,85.2718,85.1038,36.3144,0.6258,36.3379,94.9453,94.4512,0.4813,3.7208,0.1817,0.1817
mqc-10tree120p.wcnf,57.7103,57.2316,15.8989,469.162,21.7364,460.572,473.436,1506.6,37.4378,1806.19,1504.58,1804.39,20.4122,22.9816,264.201,20.4122
mqc-10tree302p.wcnf,1.1112,1.1124,0.4196,408.867,0.4112,408.974,409.047,1500.39,0.9637,1800.21,1500.78,1800.79,1.4269,4.8497,0.2914,0.2914
mqc-10tree305p.wcnf,0.9806,0.9873,0.3364,413.81,0.7019,412.89,415.241,1500.36,1.4382,1800.43,1500.32,1800.46,2.5702,4.8275,3.4826,1.4382
mqc-10tree320p.wcnf,59.2822,59.0251,47.5413,481.971,23.7452,495.694,475.99,1524.56,45.5073,1824.43,1509.12,1809.72,14.87,20.8951,366.664,14.87
mqc-10tree402p.wcnf,0.8625,0.8572,0.3517,408.513,0.4162,408.793,408.747,1500.39,0.9394,1800.6,1501.08,1801.65,0.2216,3.7827,0.4808,0.2216
mqc-10tree501p.wcnf,0.6399,0.6393,0.2358,409.035,0.2979,407.129,407.197,1501.68,0.4317,1800.22,1500.32,1800.31,1.6121,4.2093,0.242,0.242
mqc-10tree510p.wcnf,3.8511,3.8351,0.7469,428.171,2.6662,430.603,428.528,1500.75,5.1364,1800.82,1501,1800.96,2.1915,4.8211,12.6287,2.1915
mqc-10tree515p.wcnf,13.957,13.9532,1.103,436.172,4.0454,445.166,441.363,1501.28,11.5451,1801.3,1501.96,1801.78,7.5386,9.4005,40.2007,7.5386
mqc-10tree605posib.wcnf,0.7789,0.7848,1.0765,21.3102,0.4197,22.2031,22.1436,13.76,1.2551,13.8966,15.809,15.7723,0.2792,11.3129,0.9979,0.2792
mqc-10tree620p.wcnf,18.0177,18.0334,1.3136,444.777,11.018,451.595,442.085,1501.28,14.879,1801.38,1501.83,1801.83,10.9621,10.6887,88.4916,10.6887
mqc-10tree715p.wcnf,11.4353,11.3531,1.3953,436.045,3.8082,442.039,437.848,1501.33,12.3813,1801.09,1501.63,1801.32,7.667,7.734,36.1884,7.667
