Name,wmaxcdcl-openwbo1200,maxcdcl-openwbo300,UWrMaxSat-SCIP-MaxPre,EvalMaxSAT-SBVA,maxcdcl,EvalMaxSAT-SBVA-saveCores,EvalMaxSAT-SBVA,CASHWMaxSAT-DisjCom-S15,wmaxcdcl,CASHWMaxSAT-DisjCom-S18,CASHWMaxSAT-DisjCad-S15,CASHWMaxSAT-DisjCad-S18,Pacose,PacoseMP2,Exact,VBS
mqc-10tree825p.wcnf,92.0406,92.0879,44.8284,534.076,29.9285,525.696,526.887,1523.38,48.6629,1823.29,1517.77,1814.79,35.7577,32.8053,897.819,32.8053
optic-gen_add_4_carry_991.wcnf,FAILED,FAILED,436.004,300.152,FAILED,276.223,276.212,152.457,FAILED,151.94,113.942,114.221,FAILED,FAILED,FAILED,113.942
optic-gen_add_6_carry_991.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
optic-gen_cvc-add3-bw3_299.wcnf,0.166,0.1666,0.4234,212.316,207.936,204.512,204.544,30.439,FAILED,30.3672,29.7047,29.7164,FAILED,FAILED,63.367,29.7047
optic-gen_cvc-add3-bw3_991.wcnf,FAILED,FAILED,416.82,182.2,FAILED,188.334,188.317,6,FAILED,5.9871,6.5398,6.537,FAILED,FAILED,FAILED,5.9871
optic-gen_cvc-add3-opt-bw3_299.wcnf,0.1527,0.1528,0.1852,188.638,80.5402,189.388,189.385,7.0353,FAILED,7.0471,5.5517,5.5378,FAILED,FAILED,19.3235,5.5378
optic-gen_cvc-plus_4_991.wcnf,FAILED,FAILED,86.712,209.247,FAILED,203.131,202.972,18.1401,FAILED,18.1442,11.1737,11.1544,FAILED,FAILED,271.931,11.1544
optic-gen_mult_3_5_33.wcnf,1873.89,FAILED,148.434,189.931,FAILED,195.763,195.778,11.5536,676.675,11.5776,10.0931,10.1262,FAILED,FAILED,FAILED,10.0931
optic-gen_mult_3_6_33.wcnf,FAILED,FAILED,423.139,198.164,FAILED,202.744,202.671,15.9101,2426.84,15.9178,8.3345,8.3502,FAILED,FAILED,FAILED,8.3345
optic-gen_mult_3_6_399.wcnf,FAILED,FAILED,157.784,189.827,FAILED,194.885,194.905,7.0025,FAILED,6.996,8.3075,8.2379,FAILED,FAILED,FAILED,6.996
optic-gen_mult_4_5_991.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
optic-gen_mult_4_6_991.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
optic-gen_mult_4_6_9999.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
optic-gen_mult_5_5_991.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
optic-gen_mult_5_5_9999.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
optic-gen_square_5_33.wcnf,1204.47,314.257,35.4283,186.435,14.0824,182.416,182.414,2.9251,4.4489,2.9191,5.8564,5.8501,FAILED,FAILED,FAILED,2.9191
optimizing-BDDs-anneal-un-wcnf_incomplete_improved_1_2019_2.wcnf,141.367,161.905,FAILED,2369.78,122.547,1289.14,1342.34,2892.44,410.345,3189.37,FAILED,FAILED,85.0412,100.408,792.703,85.0412
optimizing-BDDs-anneal-un-wcnf_incomplete_improved_1_2019_5.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
optimizing-BDDs-anneal-un-wcnf_incomplete_improved_1_2019_7.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
optimizing-BDDs-breast-cancer-un-wcnf_incomplete_improved_1_2019_8.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
optimizing-BDDs-car-un-wcnf_incomplete_improved_1_2019_2.wcnf,318.393,314.617,1476.72,1501.88,15.5224,1462.99,1487.18,1669.63,118.2,1969.72,1742.38,2042.85,49.8772,76.8074,104.023,49.8772
optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_2.wcnf,2039.1,570.956,2046.03,1279.32,268.498,1064.73,1075.81,1694.88,835.641,1994.35,2507.96,2811.95,267.438,254.261,FAILED,254.261
optimizing-BDDs-lymph-un-wcnf_incomplete_improved_1_2019_6.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
optimizing-BDDs-primary-tumor-un-wcnf_incomplete_improved_1_2019_4.wcnf,FAILED,1643.55,FAILED,FAILED,1364.69,FAILED,FAILED,FAILED,2971.89,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,2971.89
optimizing-BDDs-primary-tumor-un-wcnf_incomplete_improved_1_2019_8.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
optimizing-BDDs-soybean-un-wcnf_incomplete_improved_1_2019_7.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
optimizing-BDDs-splice-1-un-wcnf_incomplete_improved_1_2019_5.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
optimizing-BDDs-splice-1-un-wcnf_incomplete_improved_1_2019_6.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
optimizing-BDDs-tic-tac-toe-un-wcnf_incomplete_improved_1_2019_2.wcnf,1356.65,324.952,FAILED,2666.89,26.104,2599.97,2798.41,FAILED,141.636,FAILED,FAILED,FAILED,35.9689,38.2633,169.595,35.9689
optimizing-BDDs-tic-tac-toe-un-wcnf_incomplete_improved_1_2019_5.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
optimizing-BDDs-tic-tac-toe-un-wcnf_incomplete_improved_1_2019_7.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
packup-4ede8d96-c17a-11df-a7c5-00163e3d3b7c_l3.wcnf,0.1124,0.1122,0.2445,181.64,0.1239,193.815,193.757,0.1687,0.1198,0.1717,0.2854,0.2848,0.317,1.4618,0.4935,0.1198
packup-7f80e4f0-4fe9-11e0-acd7-00163e1e087d_l3.wcnf,15.6791,15.5844,6.0187,246.422,12.1589,281.819,281.565,2103.38,11.0873,2403.64,2111.82,2411.35,6.3099,8.4169,29.1197,6.3099
packup-ff4a1d84-d490-11df-9e6c-00163e3d3b7c_l3.wcnf,9.4672,9.4446,2.0701,349.968,8.0395,356.639,356.974,2103.13,9.9572,2402.87,2706.43,2406.31,13.1073,8.8623,13.3192,8.8623
packup-rand172_l2.wcnf,0.469,0.4699,0.3749,184.625,12.092,192.756,192.676,3.3518,4.1609,3.334,3.6081,3.6326,8.3342,7.671,2.4513,2.4513
packup-rand208_l2.wcnf,0.3174,0.3186,0.4014,187.097,5.9397,193.683,193.702,2.6022,2.8707,2.5998,5.4912,5.4948,4.1435,6.0348,1.6897,1.6897
packup-rand209_l2.wcnf,0.4804,0.4818,0.3545,185.259,16.3944,193.001,192.967,2.3969,2.1762,2.3891,3.8075,3.7731,14.1969,8.302,2.6066,2.1762
packup-rand289_l2.wcnf,0.2867,0.2866,0.3524,186.898,7.2726,194.173,194.203,3.2407,1.7106,3.2379,7.026,7.1038,4.2479,7.1616,1.5069,1.5069
packup-rand290_l2.wcnf,0.7769,0.7771,0.7072,186.361,28.5083,195.237,195.259,4.9495,2.1738,4.8101,3.7428,3.784,12.8061,9.3596,4.619,2.1738
packup-rand30_l2.wcnf,0.3779,0.3745,0.3052,184.394,4.1049,192.007,192.059,2.3305,5.2523,2.3076,3.2736,3.27,5.4721,5.3553,1.5766,1.5766
packup-rand425_l2.wcnf,0.3155,0.3152,0.2634,184.61,5.2669,191.611,371.546,1.4731,2.0203,1.4756,3.271,3.2767,4.7171,5.9625,1.5618,1.4731
packup-rand736_l2.wcnf,0.3732,0.374,0.2121,182.463,5.4211,185.122,185.129,0.6041,1.9571,0.6204,1.4359,1.4368,5.5887,7.7001,1.8787,0.6041
packup-rand874_l2.wcnf,0.6728,0.6684,0.5242,186.858,21.7346,194.46,194.428,2.7107,2.1437,2.7053,4.0468,4.0452,8.4099,9.9746,3.1932,2.1437
packup-rand892_l2.wcnf,0.4412,0.4419,0.2248,182.551,5.0226,185.209,185.245,1.1152,2.1144,1.1131,1.9463,1.9531,4.0762,7.6339,2.6475,1.1131
packup-rand943_l2.wcnf,0.5545,0.5562,0.5054,186.655,16.7198,195.562,195.466,4.0848,2.1132,4.3692,6.169,6.2167,23.253,16.2166,3.6335,2.1132
packup-rand96_l2.wcnf,0.3247,0.3239,0.3084,186.664,6.5462,194.38,194.388,2.7268,1.7985,2.7468,5.9697,5.9224,4.2773,7.1989,1.688,1.688
planning-bnn-cellda_x_10.wcnf,693.435,1257.58,1000.29,FAILED,960.419,994.071,993.399,1282.62,1370.85,1283.43,678.083,676.596,1311.58,FAILED,FAILED,676.596
planning-bnn-cellda_x_12.wcnf,FAILED,2054.42,FAILED,1132.58,1743.54,FAILED,FAILED,1866.07,FAILED,1873.31,3139.72,3145.91,1629.43,FAILED,FAILED,1629.43
planning-bnn-cellda_y_8.wcnf,537.052,1229.53,803.571,694.404,926.345,981.274,1092.11,868.121,1342.58,869.262,710.161,708.657,496.179,1380.39,871.314,496.179
planning-bnn-cellda_y_9.wcnf,FAILED,1364.82,1165.41,842.854,1061.9,FAILED,FAILED,1536.22,FAILED,1533.42,1480.85,1500.02,1611.16,1002.21,1291.92,1002.21
planning-bnn-navigation_3x3_4.wcnf,8.4456,8.4178,2.8007,14.7217,15.3702,17.3008,17.2298,1504.59,18.7038,1819.13,2.2038,2.2253,2.597,90.5695,8.2552,2.2038
planning-bnn-navigation_3x3_5.wcnf,17.5023,17.4782,4.4196,27.9678,22.3735,28.3179,28.2139,1507.06,95.48,1807.06,5.8215,5.8081,3.8287,106.56,10.1331,3.8287
planning-bnn-navigation_3x3_6.wcnf,38.7706,39.1055,7.455,36.7553,25.785,49.2828,49.3374,1508.75,77.8096,1808.84,14.0194,14.0869,8.7365,144.257,34.757,8.7365
planning-bnn-navigation_4x4_5.wcnf,460.163,640.099,71.1023,360.507,337.758,365.859,365.862,111.882,577.274,111.879,185.102,185.711,83.787,363.015,161.294,83.787
planning-bnn-navigation_4x4_7.wcnf,826.367,847.14,150.738,538.592,544.727,638.426,642.846,214.468,713.221,215.492,284.871,283.65,236.024,481.124,837.261,214.468
planning-bnn-navigation_5x5_9.wcnf,FAILED,FAILED,1152.2,3113.08,3336.79,1902.33,2614.19,974.545,3106.18,976.645,2017.45,2016.05,1173.35,1080.12,FAILED,974.545
planning-bnn-sysadmin_4_2.wcnf,35.2175,35.1195,16.8487,55.7404,60.6304,63.1323,62.9716,32.1553,214.855,32.1145,12.6671,12.6913,86.7838,312.006,50.9946,12.6671
planning-bnn-sysadmin_4_3.wcnf,2576.63,965.163,511.806,859.765,663.261,1144.37,1172.45,456.508,1376.42,457.593,547.268,545.149,571.259,998.236,FAILED,456.508
planning-bnn-sysadmin_4_4.wcnf,FAILED,2996.88,933.091,1541.08,2710.91,1525.07,1931.97,951.103,2560.13,943.532,2343.8,2340.42,1070.75,1169.83,FAILED,943.532
planning-bnn-sysadmin_5_3.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
planning-bnn-sysadmin_5_4.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
privilege-escalation-cloud_access_control_repair_task-117.wcnf,4.6145,4.6227,162.813,189.476,75.6034,323.934,324.386,60.2488,117.632,60.2333,84.9216,85.2089,42.9049,296.646,33.4409,33.4409
privilege-escalation-cloud_access_control_repair_task-130.wcnf,21.8897,21.935,1101.12,737.642,FAILED,867.181,878.862,528.696,FAILED,527.753,419.859,420.252,1113.73,710.56,275.82,275.82
privilege-escalation-cloud_access_control_repair_task-134.wcnf,248.637,252.702,2037.93,267.857,753.055,366.921,366.384,762.48,FAILED,762.394,409.885,410.427,582.184,536.77,263.213,263.213
privilege-escalation-cloud_access_control_repair_task-139.wcnf,3.0176,3.016,106.019,118.716,36.9382,310.691,310.689,26.9784,177.703,27.0111,26.1448,26.1494,22.8831,275.535,16.5369,16.5369
privilege-escalation-cloud_access_control_repair_task-141.wcnf,FAILED,FAILED,2807.2,3412.45,FAILED,FAILED,3353.31,1468.49,FAILED,1470.45,3180.65,3174.59,3420.51,967.324,FAILED,967.324
privilege-escalation-cloud_access_control_repair_task-146.wcnf,518.092,FAILED,2962.25,422.058,FAILED,642.32,641.982,1054.69,FAILED,1094.56,151.719,133.19,789.39,856.273,595.484,133.19
privilege-escalation-cloud_access_control_repair_task-149.wcnf,4.4468,4.4387,194.673,81.6036,101.463,200.025,199.656,85.4875,149.335,85.3939,24.6264,24.529,21.856,299.809,37.2533,21.856
privilege-escalation-cloud_access_control_repair_task-15.wcnf,63.8505,64.4113,464.133,633.989,FAILED,888.097,885.737,349.913,FAILED,349.951,563.972,564.896,1571.69,1442.64,118.278,118.278
privilege-escalation-cloud_access_control_repair_task-157.wcnf,0.7856,0.7871,1761.7,40.1823,19.1732,173.118,173.864,1519.24,57.766,1818.97,9.7089,9.696,5.0805,280.772,7.9265,5.0805
privilege-escalation-cloud_access_control_repair_task-161.wcnf,8.5878,8.6354,28.176,180.605,1.9431,190.343,190.29,15.3426,2.184,15.4403,0.6634,0.6639,0.5717,4.1624,2.7868,0.5717
privilege-escalation-cloud_access_control_repair_task-163.wcnf,11.769,11.7565,832.58,535.056,368.411,336.597,336.202,482.043,420.01,482.283,102.448,102.552,255.998,338.29,126.31,102.448
privilege-escalation-cloud_access_control_repair_task-174.wcnf,8.3863,8.4762,28.6237,17.696,3.3799,28.5237,28.5332,25.5114,4.1708,25.6751,1.1026,1.1048,1.0328,44.2774,2.1247,1.0328
privilege-escalation-cloud_access_control_repair_task-178.wcnf,92.4571,92.5254,604.249,992.767,FAILED,1139.96,1171.14,206.401,FAILED,205.678,417.079,417.747,966.806,578.867,FAILED,205.678
privilege-escalation-cloud_access_control_repair_task-18.wcnf,6.0909,6.1147,13.5473,322.054,6.393,315.588,313.76,67.0894,12.7929,67.0337,310.123,312.555,0.5637,11.2695,0.8472,0.5637
privilege-escalation-cloud_access_control_repair_task-198.wcnf,4.0347,4.0352,342.661,188.565,176.072,282.477,282.181,506.317,221.641,507.22,10.8774,10.8853,8.5872,306.66,307.852,8.5872
privilege-escalation-cloud_access_control_repair_task-34.wcnf,6.9418,6.9372,185.378,320.018,2197.92,443.19,459.172,97.606,512.049,97.9369,156.866,157.395,36.5318,354.408,40.6183,36.5318
privilege-escalation-cloud_access_control_repair_task-35.wcnf,2.6279,2.626,1309.52,91.9551,37.1902,279.834,284.313,29.2182,51.8401,29.3634,22.8489,22.9875,17.0826,230.431,18.335,17.0826
privilege-escalation-cloud_access_control_repair_task-37.wcnf,4.2473,4.2658,190.884,59.3891,98.8299,176.958,176.2,74.6582,115.974,74.4631,33.4143,33.4269,9.596,312.752,36.108,9.596
privilege-escalation-cloud_access_control_repair_task-47.wcnf,40.7464,40.1452,FAILED,1498.22,FAILED,1609.58,1628.34,2419.26,FAILED,2420.58,1395.79,1394.39,1558.56,1659.35,362.816,362.816
privilege-escalation-cloud_access_control_repair_task-54.wcnf,4.3233,4.2441,145.107,152.093,53.9624,348.786,348.299,52.6619,108.817,52.9502,73.9356,73.9315,30.6576,267.081,23.7613,23.7613
privilege-escalation-cloud_access_control_repair_task-56.wcnf,7.1887,7.1344,20.8134,39.6425,6.6475,55.3272,60.7182,1504.43,35.025,1804.36,3.0103,3.011,1.8008,48.7347,2.4271,1.8008
privilege-escalation-cloud_access_control_repair_task-61.wcnf,23.4074,23.322,2528.14,828.538,FAILED,913.287,960.793,1033.64,FAILED,1033.15,603.966,604.631,74.6419,554.334,272.324,74.6419
privilege-escalation-cloud_access_control_repair_task-73.wcnf,15.4802,15.468,614.392,470.031,FAILED,647.442,635.341,237.826,FAILED,238.518,337.92,337.553,779.824,667.499,80.7498,80.7498
privilege-escalation-cloud_access_control_repair_task-87.wcnf,4.4876,4.4819,155.274,184.734,80.6319,283.481,284.491,68.978,120.986,69.0856,70.0449,70.0409,29.2041,312.197,69.7436,29.2041
privilege-escalation-cloud_access_control_repair_task-92.wcnf,5.894,5.8645,177.449,329.666,122.88,249.616,348.531,94.6869,202.751,94.8178,62.292,62.2657,16.9155,298.304,41.4411,16.9155
program-disambiguation-Q16_OPTIONS_2.wcnf,21.7917,21.5878,7.7569,181.174,7.0366,183.379,183.375,1511.37,11.4974,1806.99,0.8686,0.871,0.9072,4.8912,2.6126,0.8686
program-disambiguation-Q2_OPTIONS_1.wcnf,56.0636,55.7045,8.9518,34.4789,63.8321,21.8433,21.807,33.1838,267.195,33.1414,7.2858,7.2987,19.2658,37.3809,12.8676,7.2858
program-disambiguation-Q20_YESNO_3.wcnf,22.3499,22.4921,12.0982,19.4155,20.2819,27.8559,27.8798,8.413,58.2589,8.3838,15.6601,15.6768,28.8805,85.0221,15.5761,8.3838
program-disambiguation-Q27_YESNO_1.wcnf,77.1437,77.0438,57.73,69.8908,135.07,98.4121,98.4537,73.6459,221.467,73.5359,37.8618,38.0357,44.4995,83.5331,58.9484,37.8618
program-disambiguation-Q29_YESNO_1.wcnf,2.59,2.5786,32.1129,18.3457,47.0329,30.0108,30.0392,27.6094,74.9629,27.6598,14.8017,14.8105,13.9485,19.4546,6.1683,6.1683
program-disambiguation-Q35_OPTIONS_1.wcnf,913.092,431.05,163.326,446.044,131.438,515.134,514.999,143.574,359.45,143.796,323.604,324.265,578.36,639.413,231.064,143.574
program-disambiguation-Q36_YESNO_1.wcnf,490.648,413.748,79.6701,59.7459,112.456,81.6481,81.5361,31.8832,226.631,31.846,96.874,97.462,202.14,461.057,230.586,31.846
program-disambiguation-Q38_YESNO_3.wcnf,44.9864,45.2798,7.0593,16.4513,16.5335,20.4434,20.4529,1513.1,28.384,1813.01,3.113,3.1105,2.71,12.3975,2.4502,2.4502
program-disambiguation-Q4_YESNO_2.wcnf,27.8774,28.3199,7.2667,18.2207,26.955,21.8809,21.867,1514.53,59.1569,1814.63,1.4913,1.4925,1.1256,40.8336,6.8418,1.1256
program-disambiguation-Q42_YESNO_3.wcnf,15.9373,15.8195,11.0381,13.7997,11.5139,15.7649,15.8123,683.89,16.8603,681.943,0.9294,0.9289,0.9382,8.2521,1.4443,0.9289
program-disambiguation-Q42_YESNO_4.wcnf,37.814,37.8444,5.6041,540.279,2.9473,418.254,418.212,321.374,3.3678,321.793,1506.2,1816.71,2.8594,6.0659,8.1705,2.8594
program-disambiguation-Q43_YESNO_3.wcnf,6.2995,6.3066,16.2096,14.2403,14.8585,16.9454,16.8825,1511.91,24.0913,1725.31,1.0801,1.08,0.7289,10.8443,1.9522,0.7289
program-disambiguation-Q45_YESNO_4.wcnf,21.8342,21.5523,4.6833,17.3954,5.5364,19.2667,19.3002,1505,6.4741,1805.27,1503.12,1803.15,1.4425,2.8508,1.7488,1.4425
program-disambiguation-Q50_YESNO_6.wcnf,3.8243,3.8266,52.4447,181.711,21.0924,193.636,193.561,16.0193,35.7347,16.0009,4.9796,4.9909,4.0936,9.8472,12.7308,4.0936
program-disambiguation-Q6_YESNO_3.wcnf,3.1807,3.1866,39.241,181.987,104.779,193.118,193.088,84.4252,275.39,84.4976,6.2948,6.278,6.0728,21.554,17.0727,6.0728
protein_ins-1bpi_.2knt_.g.wcnf.t.wcnf,238.303,224.748,560.529,959.016,516.239,1265.23,1237.7,303.247,561.56,303.542,428.942,430.123,493.953,421.457,FAILED,303.247
protein_ins-1bpi_.5pti_.g.wcnf.t.wcnf,144.707,143.918,857.25,648.099,362.159,941.19,927.473,155.475,474.465,154.661,204.926,205.286,234.579,187.04,FAILED,154.661
protein_ins-1knt_.1bpi_.g.wcnf.t.wcnf,483.326,830.734,544.942,1018.99,531.999,1027.41,959.076,203.535,490.28,204.592,349.608,350.076,420.593,344.15,FAILED,203.535
protein_ins-1knt_.2knt_.g.wcnf.t.wcnf,13.8621,13.9735,174.002,453.516,54.2063,633.215,627.799,22.6925,56.9882,22.7421,7.5533,7.5401,6.9576,12.9694,39.937,6.9576
protein_ins-1knt_.5pti_.g.wcnf.t.wcnf,257.695,255.826,359.951,641.275,228.909,931.397,899.088,136.485,445.136,136.302,261.196,260.021,256.142,276.272,FAILED,136.302
protein_ins-1vii_.1cph_.g.wcnf.t.wcnf,0.0622,0.0619,0.1664,16.9148,0.1415,18.0179,18.0256,1.7995,2.4545,1.797,1.78,1.782,0.025,1.0945,0.0906,0.025
protein_ins-2knt_.5pti_.g.wcnf.t.wcnf,175.416,175.056,340.04,740.497,251.438,1099.44,983.347,111.894,397.6,112.15,203.099,203.207,246.646,264.985,FAILED,111.894
protein_ins-3ebx_.1era_.g.wcnf.t.wcnf,479.24,945.585,550.091,1584.41,643.792,1344.2,1283.56,352.606,511.935,355.653,518.196,519.838,623.532,434.002,FAILED,352.606
protein_ins-3ebx_.6ebx_.g.wcnf.t.wcnf,55.6293,55.4377,168.765,483.91,130.18,695.631,695.684,34.1556,172.329,34.2484,38.6837,38.5058,20.2711,59.0774,553.119,20.2711
protein_ins-6ebx_.1era_.g.wcnf.t.wcnf,234.432,236.754,171.678,796.07,153.975,807.274,878.504,106.2,265.276,106.756,173.005,173.451,122.411,104.28,FAILED,104.28
protein_ins-p1.wcnf.t.wcnf,796.218,839.857,468.074,990.359,540.904,937.277,1312.29,301.837,455.61,299.571,522.818,520.163,385.504,277.263,FAILED,277.263
