Name,wmaxcdcl-openwbo1200,maxcdcl-openwbo300,UWrMaxSat-SCIP-MaxPre,EvalMaxSAT-SBVA,maxcdcl,EvalMaxSAT-SBVA-saveCores,EvalMaxSAT-SBVA,CASHWMaxSAT-DisjCom-S15,wmaxcdcl,CASHWMaxSAT-DisjCom-S18,CASHWMaxSAT-DisjCad-S15,CASHWMaxSAT-DisjCad-S18,Pacose,PacoseMP2,Exact,VBS
protein_ins-sandiaprotein.g.wcnf.t.wcnf,181.963,170.696,353.17,635.54,238.921,816.822,806.873,87.4082,417.39,87.7587,150.239,150.695,182.565,199.657,FAILED,87.4082
pseudoBoolean-normalized-aim-200-3_4-yes1-1.opb.msat.wcnf,0.019,0.0192,0.0157,3.0343,0.0205,3.4984,3.5017,0.0074,0.3836,0.0078,0.0394,0.0396,0.0068,1.1228,0.0081,0.0068
pseudoBoolean-normalized-aim-200-6_0-yes1-2.opb.msat.wcnf,0.0288,0.0287,0.0256,5.4253,0.0032,5.5945,5.5781,1.2739,0.0036,1.2799,0.062,0.0623,0.0138,2.1565,0.0096,0.0036
pseudoBoolean-normalized-g9x3.opb.msat.wcnf,0.0102,0.0103,0.0057,0.0166,0.0018,0.0116,0.0115,0.0142,1.0951,0.0142,0.0149,0.0149,0.0043,1.17,0.0038,0.0038
pseudoBoolean-normalized-g9x9.opb.msat.wcnf,0.074,0.0742,0.0803,0.7417,1.8928,0.9478,0.9473,0.7095,5.4822,0.7115,0.6334,0.6311,0.1029,1.2478,0.1071,0.1029
pseudoBoolean-normalized-hanoi4.opb.msat.wcnf,0.4947,0.4923,0.1308,242.018,0.8128,180.279,180.269,307.053,0.738,306.984,359.072,357.584,0.1702,4.7058,0.5317,0.1702
pseudoBoolean-normalized-hanoi5.opb.msat.wcnf,1209.4,311.61,1.1447,186.184,10.5975,187.075,187.046,3300.72,10.017,FAILED,3301.8,FAILED,35.7893,12.8508,5.1703,5.1703
pseudoBoolean-normalized-mps-v2-20-10-stein45.opb.msat.wcnf,106.675,106.035,34.7119,295.761,2.1753,295.823,296.757,188.199,9.9578,187.921,259.017,259.356,10.0322,11.1933,346.364,9.9578
pseudoBoolean-normalized-par16-1.opb.msat.wcnf,0.5245,0.5262,0.3248,180.528,0.9159,180.564,180.555,29.0806,1.0427,28.9419,40.5522,40.6297,0.3593,3.7499,1.8144,0.3593
pseudoBoolean-normalized-par16-2.opb.msat.wcnf,0.3823,0.3804,0.5953,180.519,1.2781,181.257,181.187,28.9002,1.4193,28.995,62.6531,62.5265,0.355,3.8148,1.4223,0.355
pseudoBoolean-normalized-par32-1.opb.msat.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
pseudoBoolean-normalized-par32-4.opb.msat.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
pseudoBoolean-normalized-par32-5.opb.msat.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
pseudoBoolean-normalized-par8-2.opb.msat.wcnf,0.1785,0.1782,0.0181,5.2853,0.0025,5.3225,5.2998,0.0236,0.0034,0.0237,0.0129,0.0129,0.0085,3.4868,0.0906,0.0034
pseudoBoolean-normalized-ssa7552-038.opb.msat.wcnf,2.3989,2.3987,0.4683,192.305,1.6788,192.78,192.688,1.3413,2.1497,1.3403,1.515,1.5128,10.1353,4.5692,7.4536,1.3403
pseudoBoolean-normalized-ssa7552-159.opb.msat.wcnf,1.6489,1.6496,0.3258,189.396,0.7429,189.577,189.58,0.4534,1.1314,0.4524,0.5131,0.5128,7.4929,3.3914,2.378,0.4524
railway-transport-d4.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
railway-transport-dp43.wcnf,31.4028,31.4017,22.416,400.636,143.097,290.373,294.001,16.0029,285.009,16.0006,60.8111,60.7791,292.704,548.241,1010.73,16.0006
railway-transport-p15.wcnf,81.0972,81.5893,8.4939,511.216,74.6893,512.961,512.991,1538.89,93.2641,1814.99,1543.99,1843.92,42.9472,41.8979,29.8662,29.8662
railway-transport-pesp_18Min.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
railway-transport-pesp_5min.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,1304.72,1672.68,FAILED,1304.72
railway-transport-we.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
ramsey-ram_k3_n10.ra0.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
ramsey-ram_k3_n12.ra0.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
ramsey-ram_k3_n16.ra0.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
ramsey-ram_k3_n18.ra0.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
ramsey-ram_k3_n19.ra0.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
ramsey-ram_k4_n10.ra0.wcnf,0.0105,0.0105,0.0249,196.233,0.015,196.132,195.841,0.0306,0.0211,0.0307,0.0323,0.0322,0.0041,0.0068,0.045,0.0041
ramsey-ram_k4_n11.ra0.wcnf,0.0111,0.0112,0.2089,190.716,0.0257,190.685,190.678,0.0469,0.0433,0.046,0.063,0.0628,0.0049,0.0116,0.0474,0.0049
ramsey-ram_k4_n12.ra0.wcnf,0.012,0.012,0.0277,187.66,0.0453,187.451,187.756,0.1031,0.0883,0.1029,0.0642,0.064,0.0062,0.013,0.0515,0.0062
ramsey-ram_k4_n20.ra0.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
ramsey-ram_k4_n5.ra0.wcnf,0.0093,0.0093,0.0044,0.0082,0.0009,0.0083,0.0084,0.0061,0.0009,0.0068,0.0064,0.0064,0.0027,0.0027,0.0032,0.0009
ramsey-ram_k4_n8.ra0.wcnf,0.0097,0.0097,0.0061,0.0152,0.0045,0.0156,0.0156,0.0143,0.005,0.0135,0.0141,0.0142,0.0033,0.0043,0.0446,0.0033
ramsey-ram_k5_n11.ra0.wcnf,0.0114,0.0114,0.2533,189.259,0.0581,189.284,189.212,0.0999,0.1026,0.0984,0.081,0.0812,0.0055,0.013,0.0507,0.0055
ramsey-ram_k5_n14.ra0.wcnf,0.017,0.0171,0.2895,182.903,0.4377,182.902,182.936,0.406,1.5886,0.3608,0.288,0.2878,0.0163,0.0406,0.0871,0.0163
ramsey-ram_k5_n16.ra0.wcnf,0.0258,0.0258,0.3425,181.656,1.3062,181.664,181.645,0.5807,7.3892,0.5797,0.6024,0.601,0.0382,0.0813,0.1609,0.0382
ramsey-ram_k5_n20.ra0.wcnf,0.0641,0.0641,0.6325,181.388,2.797,181.411,181.421,63.3614,101.376,63.3189,80.0908,80.2311,0.232,0.2694,0.4925,0.232
rna-alignment-k50-23-49.rna.pre.wcnf,61.5787,62.8211,0.7853,102.77,3.8616,73.7501,79.9352,131.706,3.8095,132.268,131.586,131.013,5.3998,49.6241,643.554,3.8095
rna-alignment-k50-40-60.rna.pre.wcnf,173.986,171.324,0.7393,127.558,3.434,123.019,123.511,144.319,3.8275,143.703,142.963,142.998,3.2895,52.9138,191.943,3.2895
rna-alignment-random-same-7.rna.pre.wcnf,8.7547,8.7487,0.4086,11.2713,0.4292,12.2823,12.2942,14.0637,0.186,14.0976,19.8089,19.853,0.8642,12.8124,10.6631,0.186
scheduling-cnf_10_center.wcnf,3437.78,1882.42,2610.85,565.939,1580.01,770.922,963.906,302.961,2266.02,298.315,283.935,315.753,1007.19,1586.24,FAILED,283.935
scheduling-cnf_10.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
scheduling-cnf_12_center.wcnf,360.944,414.839,103.747,349.422,114.886,456.259,452.944,1535.31,214.316,1832.99,180.51,181.165,164.814,210.403,FAILED,164.814
scheduling-cnf_12.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,3093.93,2917.13,FAILED,2917.13
scheduling-cnf_small.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,3088.59,FAILED,FAILED,FAILED,FAILED,FAILED,2083.87,1989.34,FAILED,1989.34
SeanSafarpour-b15-bug-fourvec-gate-0.dimacs.seq.filtered.wcnf,4.2941,4.2829,3192.08,501.082,FAILED,FAILED,FAILED,31.3841,FAILED,31.7504,57.3951,57.3168,FAILED,FAILED,247.943,31.3841
SeanSafarpour-c1_DD_s3_f1_e2_v1-bug-fourvec-gate-0.dimacs.seq.filtered.wcnf,3.9697,3.9502,11.8699,245.719,29.7023,2628.55,2643.18,5.2119,53.5823,5.2029,9.8736,9.8755,FAILED,FAILED,137.135,5.2029
SeanSafarpour-c6_DD_s3_f1_e1_v1-bug-fourvec-gate-0.dimacs.seq.filtered.wcnf,1.7606,1.7507,7.4006,285.154,16.4133,572.997,576.307,2.3722,35.8318,2.3721,4.3726,4.344,FAILED,FAILED,20.3086,2.3721
SeanSafarpour-divider-problem.dimacs_5.filtered.wcnf,287.447,288.374,28.8485,720.75,188.08,1448.72,1485.09,10.3548,387.687,10.3491,34.8859,34.9463,FAILED,FAILED,FAILED,10.3491
SeanSafarpour-fpu1-problem.dimacs_13.filtered.wcnf,1.711,1.7115,5.5506,211.234,19.0128,351.907,352.654,1.9768,104.256,1.9844,5.358,5.34,FAILED,FAILED,8.6849,1.9768
SeanSafarpour-mem_ctrl-problem.dimacs_27.filtered.wcnf,47.9432,48.9079,297.232,591.206,93.3618,FAILED,FAILED,74.1034,FAILED,74.1752,191.03,190.627,FAILED,FAILED,FAILED,74.1034
SeanSafarpour-rsdecoder-problem.dimacs_34.filtered.wcnf,8.3644,8.3797,146.619,133.058,7.03,735.618,733.64,4.2822,79.7094,4.2979,6.4135,6.3864,FAILED,FAILED,238.733,4.2822
SeanSafarpour-rsdecoder-problem.dimacs_37.filtered.wcnf,291.468,290.776,3110.43,600.374,FAILED,FAILED,FAILED,31.4059,486.205,31.5636,482.486,481.846,FAILED,FAILED,159.658,31.4059
SeanSafarpour-rsdecoder-problem.dimacs_39.filtered.wcnf,33.4823,33.5473,416.687,349.563,76.4206,FAILED,FAILED,31.3594,379.743,31.1145,59.6203,59.4615,FAILED,FAILED,113.141,31.1145
SeanSafarpour-rsdecoder4.dimacs.filtered.wcnf,FAILED,FAILED,1008.29,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
SeanSafarpour-rsdecoder5.dimacs.filtered.wcnf,845.183,FAILED,79.8845,1071.47,FAILED,1345.26,1666.79,665.005,FAILED,664.857,390.639,390.166,FAILED,FAILED,FAILED,390.166
SeanSafarpour-wb_4m8s1.dimacs.filtered.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
SeanSafarpour-wb_4m8s4.dimacs.filtered.wcnf,FAILED,FAILED,FAILED,2130.95,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
SeanSafarpour-wb_conmax3.dimacs.filtered.wcnf,19.5335,19.5428,51.1844,1299.68,3131.98,2125.19,2117.23,16.3329,FAILED,16.5029,70.4622,70.3227,FAILED,FAILED,359.956,16.3329
SeanSafarpour-wb-problem.dimacs_45.filtered.wcnf,3.9947,3.9498,7.8226,338.017,12.8558,1527.48,1529.24,5.505,41.8412,5.5038,10.7599,10.814,FAILED,5.0122,38.5502,5.0122
setcover-sts-data.135.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
setcover-sts-data.243.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
setcover-sts-data.405.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
setcover-sts-data.729.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
treewidth-computation-TWComp_1dj7_N73.wcnf,FAILED,FAILED,FAILED,1873.42,FAILED,1969.52,1979.39,FAILED,3414.22,FAILED,1429.08,1427.33,992.786,1068.52,FAILED,992.786
treewidth-computation-TWComp_1en2_N69.wcnf,614.576,493.021,1452.02,694.287,192.768,738.505,737.122,2047.69,167.575,2348.34,141.824,141.146,122.647,188.427,FAILED,122.647
treewidth-computation-TWComp_alarm_N37.wcnf,17.2059,17.1442,0.6352,407.608,0.8584,408.095,407.94,1500.58,2.1191,1800.55,1500.65,1801.26,0.1516,2.7979,0.4526,0.1516
treewidth-computation-TWComp_barle_N48.wcnf,67.9856,67.5144,3.5279,422.69,9.9443,424.123,423.961,1504.55,14.5102,1804.54,1506.63,1806.61,5.7515,12.053,8.2808,5.7515
treewidth-computation-TWComp_barley2_N48.wcnf,81.3534,81.3647,3.1749,422.692,8.7948,425.02,424.69,1504.84,15.6811,1804.85,1505.86,1805.89,5.5337,11.6595,10.6526,5.5337
treewidth-computation-TWComp_celar02_N100.wcnf,5.2302,5.2146,21.2128,21.4879,62.3124,60.8761,61.0337,28.2927,102.5,13.9862,4.8384,4.8303,5.8777,19.7773,12.6617,4.8303
treewidth-computation-TWComp_david_N87.wcnf,38.8005,38.8383,17.3793,49.522,59.1008,73.4037,73.1067,17.0734,104.287,17.1297,26.6521,26.6314,39.7042,45.9387,455.59,17.0734
treewidth-computation-TWComp_david-pp_N29.wcnf,14.9357,15.0177,2.945,407.066,2.8107,409.319,409.255,1501.22,1.3855,1801.26,1501.05,1801.07,1.0676,6.6931,4.7633,1.0676
treewidth-computation-TWComp_hailfinder_N56.wcnf,18.9456,18.9627,2.7441,415.449,7.7852,418.563,418.585,1504.85,14.1332,1804.66,1502.3,1802.3,0.681,4.4041,1.5782,0.681
treewidth-computation-TWComp_mulsol.i.5-pp_N119.wcnf,1426.99,411.23,1371.25,271.462,110.219,355.887,356.17,1843.39,277.857,1842.87,83.2543,83.4222,58.4436,83.4117,1823.25,58.4436
treewidth-computation-TWComp_myciel4_N23.wcnf,56.3819,56.8429,13.6771,445.474,18.7783,446.209,446.461,1520.72,15.835,1820.85,1505.84,1806.16,4.5929,11.2232,1571.48,4.5929
treewidth-computation-TWComp_oesoca4_N42.wcnf,28.6454,28.7629,1.2763,407.397,2.4268,408.197,408.166,1501.8,6.6797,1801.76,1500.91,1801.83,0.2316,3.0672,0.6174,0.2316
treewidth-computation-TWComp_queen5_5_N25.wcnf,FAILED,FAILED,FAILED,3449.75,FAILED,3541.04,3277.26,FAILED,FAILED,FAILED,FAILED,FAILED,2615.84,2619.4,FAILED,2615.84
treewidth-computation-TWComp_ship-ship-pp_N30.wcnf,98.7469,99.1216,37.2951,608.28,96.8401,611.856,611.835,1543.25,104.11,1843.26,1527.27,1826.92,28.6641,41.0236,1855.6,28.6641
treewidth-computation-TWComp_water_N32.wcnf,13.5229,13.5612,1.3961,407.288,1.2079,412.15,412.129,1500.68,3.0753,1800.88,1501.54,1801.59,1.4856,5.7081,2.6152,1.4856
vpa-UAutomizer_Addition01_true-unreach-call_true-no-overflow_true-termination.c_Abstraction1.wcnf,0.0208,0.0206,0.036,11.5625,0.0043,11.6354,11.636,0.0178,0.0045,0.0178,0.0268,0.0268,0.0249,0.0293,0.0375,0.0045
vpa-UAutomizer_AliasDarteFeautrierGonnord-SAS2010-speedpldi2_true-termination_true-no-overflow.c_Abstraction1.wcnf,0.0117,0.0116,0.0098,6.4165,0.0015,6.4093,6.6408,0.0072,0.0016,0.0073,0.0095,0.0095,0.0064,0.0072,0.0086,0.0016
vpa-UAutomizer_array08_alloca_true-termination.c.i_Abstraction1.wcnf,0.0255,0.0255,0.0515,180.031,0.0055,180.153,180.162,0.0233,0.0059,0.0235,0.035,0.0351,0.0355,0.0417,0.0528,0.0059
vpa-UAutomizer_array12_alloca_true-termination.c.i_Abstraction1.wcnf,0.0204,0.0203,0.0357,13.543,0.0041,13.7269,13.6798,0.0172,0.0043,0.0174,0.0264,0.0266,0.0249,0.0288,0.037,0.0043
vpa-UAutomizer_c.03-alloca_true-termination_true-no-overflow.c.i_Abstraction3.wcnf,0.1792,0.1786,0.6684,180.442,0.0504,192.955,192.874,0.2204,0.0522,0.2217,0.3195,0.3195,0.5675,0.6364,0.601,0.0522
vpa-UAutomizer_cll_search-alloca_false-termination.c.i_Abstraction1.wcnf,0.0385,0.0385,0.0975,180.047,0.0095,180.436,180.437,0.0389,0.0099,0.0389,0.0597,0.0597,0.0685,0.0813,0.0968,0.0099
vpa-UAutomizer_CookSeeZuleger-TACAS2013-Fig7a_true-termination_true-no-overflow.c_Abstraction1.wcnf,0.0102,0.0101,0.0062,4.639,0.001,0.0052,0.0052,0.0056,0.001,0.0056,0.0068,0.0068,0.004,0.0041,0.0048,0.001
vpa-UAutomizer_count_up_alloca_true-termination.c.i_Abstraction1.wcnf,0.0235,0.0236,0.0447,180.007,0.0049,180.132,180.124,0.0207,0.0052,0.0207,0.0315,0.0315,0.0309,0.0362,0.046,0.0052
vpa-UAutomizer_GopanReps-CAV2006-Fig1a_true-termination_true-no-overflow.c.c_Abstraction1.wcnf,0.0212,0.0212,0.0346,11.6211,0.0044,11.9484,11.7039,0.0176,0.0046,0.0178,0.0261,0.0263,0.0233,0.0277,0.0356,0.0046
vpa-UAutomizer_ll_append-alloca_false-termination.c.i_Abstraction1.wcnf,0.1629,0.162,0.6004,180.371,0.0458,190.879,190.813,0.1969,0.0473,0.1967,0.2856,0.2847,0.4711,0.5593,0.531,0.0473
vpa-UAutomizer_LogAG_true-termination_true-no-overflow.c_Abstraction2.wcnf,0.0103,0.0103,0.0065,4.9093,0.001,0.0108,0.0211,0.0058,0.0011,0.0058,0.0072,0.0072,0.0043,0.0044,0.0052,0.0011
vpa-UAutomizer_NarrowKonv_false-termination_true-no-overflow.c_Abstraction2.wcnf,0.0247,0.0246,0.0485,180.02,0.0053,180.152,180.144,0.0222,0.0057,0.0221,0.0335,0.0334,0.0335,0.0395,0.0493,0.0057
vpa-UAutomizer_nondet_ll_search-alloca_true-termination.c.i_Abstraction1.wcnf,0.0397,0.0398,0.1037,180.048,0.01,180.472,180.481,0.0409,0.0102,0.0409,0.0623,0.0621,0.0727,0.0838,0.1019,0.0102
vpa-UAutomizer_seq_true-unreach-call_true-termination.i_Abstraction1.wcnf,0.0123,0.0122,0.0129,7.9463,0.0018,8.1898,8.3677,0.0085,0.0019,0.0085,0.0119,0.012,0.0088,0.0095,0.0123,0.0019
vpa-UAutomizer_Sunset_false-termination_true-no-overflow.c_Abstraction1.wcnf,0.0236,0.0236,0.071,180.017,0.0053,180.124,180.115,0.0205,0.0056,0.0206,0.0305,0.0305,0.0289,0.0337,0.0452,0.0056
wqueens-wqueens10_8.wcsp.dir.wcnf,0.0284,0.0283,0.1043,4.2034,0.0293,4.1156,4.1108,0.2826,0.8984,0.2823,0.9462,0.9432,0.0163,1.1149,0.0096,0.0096
wqueens-wqueens12_10.wcsp.dir.wcnf,0.0673,0.0676,0.2035,5.451,0.0748,5.2515,5.2713,2.2433,1.4322,2.2526,1.069,1.0632,0.025,1.1131,0.0185,0.0185
wqueens-wqueens14_12.wcsp.dir.wcnf,0.1167,0.117,0.3134,6.2316,0.0461,7.3285,7.1008,2.0388,1.3357,2.0349,1.3492,1.3491,0.5542,1.2211,0.0154,0.0154
wqueens-wqueens16_14.wcsp.dir.wcnf,0.4414,0.4424,0.7642,12.8173,0.3892,10.1267,10.1179,5.0156,1.2202,5.0136,8.5812,8.5564,0.1821,1.3214,0.0616,0.0616
wqueens-wqueens18_16.wcsp.dir.wcnf,0.6887,0.6884,2.0284,13.9281,4.6143,14.131,14.039,9.1106,3.8309,9.1234,16.5372,16.5961,1.478,3.1635,0.0679,0.0679
wqueens-wqueens6_4.wcsp.dir.wcnf,0.0104,0.0105,0.0062,2.159,0.0018,0.0826,0.042,0.0384,0.0017,0.0383,0.0301,0.0301,0.0032,1.175,0.0051,0.0017
wqueens-wqueens8_6.wcsp.dir.wcnf,0.0119,0.0118,0.0097,3.2146,0.003,3.1977,3.089,0.0809,0.0031,0.0799,0.0983,0.0986,0.0038,1.1196,0.0054,0.0031
xai-mindset2-appendicitis.wcnf,0.1135,0.1137,0.2078,180.654,0.2613,188.423,188.425,0.18,1.902,0.1803,0.179,0.1792,FAILED,5.1808,0.5261,0.179
xai-mindset2-australian.wcnf,FAILED,3323.62,FAILED,FAILED,3008.75,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
xai-mindset2-cleveland-nominal.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,1139.05,1163.95,FAILED,1139.05
xai-mindset2-colic.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
xai-mindset2-corral.wcnf,0.0356,0.0357,0.0195,3.1235,0.0159,3.0901,3.1336,0.2464,0.0128,0.2458,0.1257,0.1256,0.0088,3.3305,0.0746,0.0088
xai-mindset2-ecoli.wcnf,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED
xai-mindset2-hepatitis.wcnf,1239.43,324.675,3331.85,773.792,23.9118,918.765,804.529,1646.76,39.7413,1946.82,757.793,758.346,FAILED,FAILED,FAILED,39.7413
xai-mindset2-house-votes-84.wcnf,69.0293,69.7204,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,3554.21,FAILED,FAILED,FAILED,34.3688,53.9037,FAILED,34.3688
xai-mindset2-iris.wcnf,1206.43,302.944,2.2343,198.31,2.6347,195.883,196.1,19.1402,6.4852,19.1643,19.2536,19.3878,493.561,1297.02,0.6078,0.6078
xai-mindset2-lymphography.wcnf,533.175,2952.88,1763.15,2073.59,2616.81,1889.39,2043.62,2039.91,3036.36,2343.16,2334.61,2669.55,132.115,113.376,FAILED,113.376
xai-mindset2-new-thyroid.wcnf,24.637,24.6132,14.5099,663.515,21.0859,402.318,402.516,1258.66,19.0342,1257.28,327.783,327.686,FAILED,FAILED,20.1914,19.0342
xai-mindset2-postoperative-patient-data.wcnf,440.443,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,FAILED,966.238,553.824,FAILED,553.824
xai-mindset2-promoters.wcnf,0.0521,0.0523,0.0857,15.1652,0.0384,23.9281,23.9198,0.0603,0.0395,0.0654,0.08,0.0797,0.0492,1.3237,0.1489,0.0395
xai-mindset2-titanic.wcnf,0.0146,0.0147,0.0094,2.2339,0.0033,2.1717,2.164,0.0317,0.0033,0.0318,0.0453,0.0452,0.0045,4.7951,0.024,0.0033
xai-mindset2-zoo.wcnf,0.0454,0.0455,0.0415,4.3012,0.0272,4.3403,4.3183,0.514,2.5976,0.5146,0.7436,0.7443,0.0336,4.3754,0.0762,0.0336
